#{"t_start": 1780407765.231889, "env_id": "LunarLander-v3"}
r,l,t
-43.368635,91,23.159294
-45.232479,96,23.260291
-26.19509,122,23.387789
-74.174906,185,23.584661
-54.817881,82,23.670224
-67.831821,143,23.820276
-62.896575,107,23.933029
-35.368556,117,27.448214
-63.304182,146,27.604477
-34.195758,140,27.761545
-69.027803,194,27.96795
-15.449921,117,28.099354
-26.284694,136,28.2478
-40.450634,155,28.427999
-47.125268,106,28.548066
-33.398992,173,28.73793
2.739702,138,28.886947
-75.170331,83,28.971879
-17.750077,98,29.08548
-26.603147,85,29.181336
-58.85251,157,29.360757
-65.226235,99,29.469131
9.930062,140,29.629231
-159.506715,166,34.545153
-41.843382,257,35.12735
-49.72727,186,35.524959
-40.489307,138,35.834595
-15.39536,133,36.108582
6.015035,191,36.547542
-14.391853,160,36.880922
-1.209246,144,37.181394
-41.930701,155,37.541448
-17.327673,185,37.936099
-25.299472,173,38.286296
-11.730054,127,38.56279
34.684118,143,42.135834
-75.817176,188,42.383044
24.653301,159,42.683874
-7.788589,189,43.194955
-123.072874,198,43.859931
9.984675,233,44.753865
-32.306785,127,45.124687
-51.319499,111,45.388708
-55.413076,172,45.737951
-44.130552,155,46.099431
-23.468959,189,46.526417
-51.833583,167,46.966702
-101.573673,203,50.796269
-34.658641,236,51.295625
8.25648,226,51.738957
-125.016459,912,54.271737
31.318538,157,54.953728
-0.48405,236,56.030259
-30.720959,169,59.932569
-8.361556,198,60.440423
109.399838,1000,63.562884
-24.159963,271,64.454171
95.249874,1000,71.507227
73.910972,1000,76.494207
40.684874,220,77.255162
90.556066,1000,84.479866
112.00591,1000,88.994509
104.454958,1000,96.205133
-6.266209,377,97.763785
62.697247,1000,101.561166
88.690782,1000,109.127218
91.421656,1000,114.077213
166.524506,1000,122.032401
90.619689,1000,126.113483
170.524275,1000,133.617464
147.624452,1000,137.204833
123.563209,1000,143.642117
155.619517,1000,146.823231
139.371963,1000,153.829115
141.229488,1000,157.047135
150.885514,1000,163.933786
121.374286,1000,168.52993
260.874793,318,169.97331
126.853495,1000,176.822238
-14.583512,231,177.552794
261.292478,618,179.91458
254.734699,331,184.288709
270.795645,462,185.492289
290.624,475,186.734313
259.915048,632,188.156551
250.242822,439,192.510936
292.559727,315,193.116774
270.394798,285,193.710574
267.351961,295,194.376118
-4.252348,191,194.797911
266.523514,297,195.409515
245.162645,299,196.142521
259.700433,285,196.869834
249.67084,301,200.756467
260.604733,262,201.204005
282.569522,339,201.936638
137.793786,1000,204.321765
50.42485,204,208.193357
282.474547,270,208.867027
145.443463,1000,211.048055
257.711773,337,211.815579
261.699459,234,212.252745
230.032755,266,216.020113
278.699221,283,216.469695
3.301792,188,216.810568
259.48281,271,217.347333
271.672307,264,217.851513
265.367123,267,218.282881
260.175302,260,218.815498
251.116143,332,219.452837
249.94375,253,223.190745
270.459966,240,223.593399
257.812798,264,224.032143
265.483817,454,224.86063
272.649689,347,225.481542
-4.464229,239,225.845472
246.248132,241,226.218945
286.282459,253,229.986442
256.199143,269,230.508818
243.009683,271,230.962083
256.64898,271,231.375443
233.965127,267,231.797329
244.221074,341,232.402572
7.3921,191,232.730136
270.340278,250,233.194194
303.438704,208,236.841148
275.300629,243,237.222577
277.76961,359,237.867455
258.382203,266,238.349662
260.013939,246,238.75668
270.465988,643,239.86071
263.722951,276,243.589051
289.708765,317,244.149645
13.793891,203,244.441842
27.842863,191,244.736072
284.438388,283,245.201711
271.679437,255,245.58688
5.473144,200,245.9031
301.842285,187,246.203646
-8.336152,194,246.499849
291.48664,293,250.35994
229.584336,245,250.832562
233.560048,270,251.361309
271.54078,277,251.895713
271.451169,234,252.299245
278.187946,311,252.808961
255.87471,264,253.277335
270.472192,274,257.109099
234.41699,261,257.654563
213.317949,250,258.139428
88.803504,1000,260.060464
265.712523,269,260.529905
109.290243,1000,265.627985
265.323743,234,266.080534
133.345361,1000,268.239493
288.615161,286,272.251253
272.689497,277,272.878211
268.120018,291,273.501919
260.572421,304,274.065292
260.374697,250,274.506361
285.960454,270,274.989285
280.363271,339,275.54424
279.685899,310,279.371963
169.700226,1000,281.044437
254.912015,272,281.506074
250.510193,308,282.123514
255.079977,321,286.049552
281.243526,284,286.495543
272.776337,257,286.898702
242.110335,279,287.346229
277.476299,232,287.702145
279.062895,270,288.118828
259.483539,282,288.547874
223.891913,272,289.007218
274.645803,234,292.714022
256.627009,250,293.149158
260.563356,235,293.58552
278.213753,290,294.118835
263.974854,225,294.559109
248.378938,230,295.054921
269.881207,341,295.786189
288.974115,884,300.847339
243.195678,254,301.287408
277.614173,236,301.728408
266.030024,220,302.136333
251.291678,265,302.579404
274.88341,326,303.237863
299.075636,265,307.170272
263.342132,266,307.720887
288.255012,291,308.262466
293.674336,246,308.698539
244.286155,250,309.207445
251.024205,269,309.780235
243.513561,260,310.364205
259.253637,259,310.826136
261.209652,268,314.599754
286.657867,274,315.05459
249.085279,250,315.494133
249.039312,262,316.00329
253.708934,240,316.40364
260.881433,240,316.817615
260.952581,238,317.229299
245.012268,244,317.672608
299.418897,530,321.907057
295.171237,226,322.275788
260.422493,233,322.688064
281.013499,403,323.484404
252.12655,259,323.939599
242.261768,247,324.39842
294.780522,273,325.028285
255.605399,229,328.994831
252.30104,248,329.53594
293.531447,241,329.978575
267.828198,264,330.428252
254.819177,256,330.87518
269.197637,268,331.389698
246.464779,261,331.907459
281.527466,269,332.432076
284.842024,251,336.22297
249.458228,325,336.77687
247.845819,246,337.17503
284.149656,239,337.572645
261.902143,252,337.971279
280.512313,278,338.392519
142.509917,1000,343.558985
242.558039,258,343.971492
253.936095,249,344.366452
255.800322,349,344.956632
281.633426,243,345.401635
-19.171019,186,345.742872
266.639616,232,346.153084
281.533391,266,350.034326
235.340168,234,350.38032
251.235149,251,350.767118
269.537456,242,351.161414
265.592736,249,351.612612
278.103735,251,352.087607
234.804921,263,352.494918
277.919055,275,352.956249
264.527163,247,356.711895
247.738149,218,357.045027
151.650192,1000,359.002777
244.546666,236,359.486768
230.526004,229,359.973811
281.443234,227,363.776506
293.542527,233,364.127649
238.484143,235,364.48815
276.354671,221,364.827269
162.693741,1000,366.607004
254.10942,227,366.993874
252.322898,245,370.702393
249.615386,250,371.05901
245.246337,224,371.379916
299.012086,242,371.734374
291.084652,252,372.194185
256.428284,243,372.692298
245.425107,236,373.146045
263.430735,228,373.516984
242.789641,233,377.134904
275.174555,274,377.555382
-19.518015,170,377.810128
275.588505,273,378.286295
232.640905,232,378.646353
293.223982,228,378.973059
274.089374,248,379.316403
271.534444,218,379.642576
299.787129,285,380.086696
277.60274,220,383.679144
280.77854,259,384.046968
163.558832,1000,385.653887
294.546078,300,386.139223
279.574121,232,386.520443
140.134109,1000,391.79308
284.71988,227,392.153076
275.143128,263,392.575622
273.591098,271,393.04543
269.344564,275,393.504986
280.040027,236,397.229598
260.413909,261,397.638222
282.50189,217,397.989573
276.000989,210,398.316858
283.715521,248,398.728497
245.041494,261,399.307527
238.709931,300,399.816185
281.400748,253,400.267441
303.037321,243,403.922759
272.394275,208,404.226468
288.380935,217,404.570127
257.007272,220,404.916557
236.420594,221,405.266356
246.341721,254,405.628688
275.37192,239,406.004493
176.989445,1000,416.071914
228.00744,238,416.695278
293.733873,245,417.303288
254.523767,240,418.016964
260.582994,237,418.792921
287.426751,268,419.761779
275.608277,273,420.611484
172.630237,1000,425.89207
263.993441,223,426.272535
236.959129,246,426.675019
276.403956,236,427.053551
276.741279,292,427.492946
45.484105,174,427.724316
253.842903,215,431.431383
55.576498,191,431.787824
68.346109,179,432.128183
290.100096,278,432.625631
291.19013,265,432.980982
297.893059,281,433.381129
303.569996,232,433.706671
273.109366,214,434.039729
248.460441,227,434.385818
248.116168,224,438.091361
284.384551,258,438.534008
298.066341,248,438.903761
295.457915,226,439.234893
270.693884,260,439.614593
255.717117,251,440.037316
313.642638,280,440.530203
259.898043,264,441.015683
269.566087,225,444.676186
245.446174,238,445.075756
278.531083,238,445.465935
310.68158,225,445.815265
239.510543,233,446.141879
132.420517,1000,451.342648
302.762394,220,451.660517
257.776306,218,452.015175
261.846527,245,452.455229
278.602477,238,452.911517
244.606144,226,453.334998
289.943573,245,453.685588
248.798084,225,454.014274
280.562701,256,454.422517
288.438389,231,458.195995
240.046151,225,458.654548
253.066781,235,459.138299
307.287311,242,459.554105
269.209204,221,459.870966
275.209352,238,460.217522
276.527274,241,460.570431
293.783618,240,460.954536
258.650825,217,461.295962
252.608908,224,464.974975
291.059017,215,465.293521
283.069386,246,465.640522
280.086623,212,465.944984
176.477438,1000,467.885918
259.963107,246,468.314222
250.277873,224,472.04842
278.8864,274,472.560511
286.941668,240,472.940322
268.862963,244,473.386544
282.262034,232,473.827467
289.113131,265,474.391272
282.57657,225,474.812298
277.874712,258,475.223981
306.617252,264,478.953436
263.223347,248,479.299003
253.133868,211,479.584658
273.787349,235,479.983191
277.689031,242,480.45616
295.839872,249,480.950882
254.506129,206,481.283278
258.634353,231,481.647536
285.761172,243,482.029775
