#{"t_start": 1780407765.2307367, "env_id": "LunarLander-v3"}
r,l,t
138.13735,1000,218.725978
249.270979,273,219.245872
10.105367,202,219.621974
242.327723,271,223.373192
280.799118,289,223.851394
286.15314,284,224.323145
34.938428,223,224.737735
282.946678,270,225.251658
256.46897,230,225.629727
239.694623,261,226.029949
142.537538,1000,231.08367
246.790801,266,231.521206
255.093662,280,231.958247
254.060668,264,232.438995
278.30243,280,232.937756
244.850788,256,236.670205
241.031283,268,237.084863
293.66994,354,237.71216
286.19112,251,238.183579
269.321736,251,238.626238
271.247479,316,239.123821
242.989587,243,239.562808
246.483347,256,240.005226
229.328687,258,243.707208
260.377664,262,244.178216
282.124327,260,244.555716
-4.780993,207,244.858726
242.986212,251,245.275787
45.937249,236,245.63213
-27.137348,173,245.916477
252.081917,283,246.360473
278.390518,311,250.209825
256.826149,266,250.739891
282.236575,305,251.330746
253.945059,282,251.877077
282.145409,300,252.396689
241.231713,275,252.847422
138.397933,1000,258.082972
230.195305,256,258.471933
266.036938,272,258.986617
297.240405,267,259.55055
281.151149,260,260.112525
288.818813,263,260.566162
4.812775,186,260.829734
253.346138,230,264.549487
260.717521,327,265.157999
251.700959,253,265.656919
69.663913,206,266.048503
246.213416,257,266.569607
266.271371,321,267.25458
243.366128,274,267.850257
254.402548,249,271.747734
265.656531,266,272.421808
271.074103,309,273.123851
126.195004,1000,274.960655
41.332326,208,275.28216
248.690086,291,279.07562
243.385535,273,279.547838
256.356171,254,279.947511
253.734099,231,280.351562
228.747942,257,280.800019
145.358778,1000,285.955417
3.819139,215,286.307945
276.588064,298,286.768784
286.680471,260,287.190371
256.983277,268,287.597554
239.730748,254,287.990926
235.135241,271,288.41537
261.512977,259,288.833482
108.526922,1000,293.909454
277.489526,252,294.392242
286.210078,299,295.019744
237.217033,247,295.530351
235.459932,245,296.067367
294.080362,270,300.007757
257.098028,239,300.443217
119.823184,1000,302.219178
261.952343,883,307.358532
308.22542,239,307.836111
267.461656,234,308.250642
255.338352,251,308.694485
282.998383,281,309.267442
290.801863,279,309.862524
270.309541,271,310.482996
251.408619,267,310.93996
289.599176,264,314.69536
254.228754,251,315.116781
244.603812,243,315.542726
299.396206,461,316.373625
237.052741,244,316.794676
242.543745,271,317.266045
278.184489,282,317.772797
276.105103,256,321.538801
257.376277,257,321.985462
237.600116,236,322.370535
289.014806,270,322.866235
249.011492,265,323.382191
159.2906,1000,328.859782
283.450716,249,329.437295
270.452909,282,329.9529
232.762876,247,330.370045
252.709538,278,330.853868
142.37836,1000,336.118995
138.215672,1000,337.773458
255.427783,260,338.174351
295.013907,274,338.582973
232.103169,234,338.963088
286.33591,259,342.824996
273.831428,241,343.313673
249.711369,226,343.693394
256.948409,260,344.108118
144.252569,1000,345.854246
249.918073,285,349.765494
281.971092,260,350.198407
270.226603,254,350.57684
267.466575,261,350.98748
291.6411,281,351.490823
265.430684,244,351.951905
289.672092,251,352.370498
241.574361,259,352.787977
294.281852,263,356.578716
256.57392,275,356.998407
143.345357,1000,358.939574
276.880246,265,359.49465
253.048358,280,360.098312
265.775054,259,363.903933
282.933114,215,364.229901
298.981391,254,364.626678
259.809638,242,364.977111
146.995056,1000,366.807158
292.679404,340,370.668821
270.444664,284,371.073748
267.634529,228,371.402066
148.838947,1000,373.215812
239.665838,272,373.640141
265.311081,251,377.296907
294.834749,229,377.64061
298.777367,300,378.136631
285.559105,253,378.556528
255.564573,216,378.860189
250.34728,230,379.180026
260.628518,268,379.569987
298.537362,303,380.04608
251.093345,222,383.64588
288.283941,272,384.02822
237.899392,235,384.361244
268.70749,240,384.751422
283.060954,232,385.154282
273.028796,296,385.641819
276.753159,242,386.029598
241.584751,217,386.387336
268.03607,289,390.235776
229.672333,246,390.78742
262.673371,267,391.315912
176.785315,1000,392.981181
260.559718,255,393.398032
285.3002,259,397.167356
259.509022,236,397.546377
174.97382,1000,399.313041
270.971952,217,399.673647
255.943417,220,400.068863
274.205627,232,400.42619
151.545031,1000,405.279441
36.219313,205,405.564519
306.782326,245,405.949864
279.516687,259,406.380881
235.090343,349,407.074923
252.304982,240,415.459608
285.764718,267,416.272788
260.571205,212,416.818831
269.996678,262,417.491502
176.368398,1000,420.763844
240.234813,230,424.60609
300.351767,255,425.036752
31.887906,197,425.391741
287.799475,270,425.904332
284.060597,289,426.385801
266.901396,221,426.753149
268.402852,230,427.11214
275.011062,248,427.489455
168.067141,1000,432.572539
266.687489,247,432.901742
272.340543,261,433.263532
281.471399,279,433.657583
233.015139,225,434.010284
271.210416,240,434.375178
282.43561,258,438.141134
293.739943,212,438.505068
300.433137,247,438.868875
270.926935,223,439.204347
297.321779,260,439.580472
271.63168,249,439.995789
286.574857,622,441.098584
239.974692,252,444.81009
261.813103,212,445.172747
297.008511,266,445.601137
295.670142,247,445.967542
256.254985,223,446.278341
260.719679,272,446.700318
245.216391,223,447.135247
283.858004,241,447.661148
262.447805,215,451.402305
240.554448,235,451.744956
283.476917,241,452.147837
276.239586,272,452.638758
278.594416,266,453.164002
276.501741,216,453.494729
156.492784,1000,458.547091
244.32641,243,459.043354
253.053193,236,459.480191
254.51524,220,459.799358
262.95145,447,460.469749
274.777871,249,460.82779
285.312495,218,461.182369
274.562958,216,464.847148
257.524022,228,465.204218
262.920708,236,465.52864
255.856869,247,465.887449
268.014639,234,466.269613
296.616355,220,466.701814
285.517924,220,467.137676
252.971149,226,467.612285
243.263501,226,468.014044
309.484261,237,471.766515
300.150456,369,472.471247
141.539816,1000,474.31636
278.496122,203,474.715461
283.162045,265,475.15705
235.763362,215,478.788012
268.858341,237,479.125597
307.900646,251,479.475332
181.685043,1000,481.276323
248.166306,229,481.634932
264.493447,200,481.946625
