#{"t_start": 1780408254.8171732, "env_id": "LunarLander-v3"}
r,l,t
-51.569435,140,22.233452
-81.978552,91,22.32004
-24.109556,105,23.925281
-21.381071,136,24.060097
-22.226758,120,24.18007
-14.135879,144,24.336103
-73.362618,106,24.492358
-25.725025,88,24.693475
1.005669,86,24.90615
-57.416564,134,25.256305
-37.815002,97,25.529607
-55.738398,129,25.928289
-60.315368,142,26.356413
-27.549332,92,26.528425
26.761055,162,26.835012
-14.774117,87,26.998012
-74.676688,118,27.222465
-69.01646,164,27.536889
-57.689794,93,27.7091
-50.46962,143,29.447203
35.735155,142,29.594947
-14.459917,153,29.785867
-11.124654,148,30.015989
-59.821081,114,30.205477
13.785813,123,30.42482
-80.940719,105,30.622514
-14.493614,100,30.816287
-16.288359,160,31.080225
-8.948047,155,31.248046
-27.157479,118,31.364765
42.659419,160,31.530454
-36.428069,90,31.620348
25.736338,119,31.738949
-8.024307,138,31.879582
-78.084962,120,32.002201
-24.803466,96,33.66317
34.9017,139,33.807056
1.838477,115,33.928778
15.842257,114,34.049212
-7.219317,89,34.147961
-17.5032,111,34.264242
-5.289516,101,34.385314
-86.943962,143,34.605467
-13.668152,180,34.901652
-5.604074,135,35.113617
21.513572,122,35.3233
-38.527215,179,35.65973
10.32301,156,35.855506
36.148704,192,36.076101
1.384096,115,36.231242
-8.262707,137,38.032039
-18.052234,115,38.281091
2.596594,117,38.609418
-17.342937,109,38.963942
35.478663,128,39.435076
2.277254,172,40.176989
18.768949,161,40.842052
-3.055672,180,41.375331
-28.960809,133,41.7858
16.658551,134,42.263822
14.52542,181,42.971551
-39.027245,161,43.665754
-4.400671,133,44.31767
-11.149773,183,45.504253
15.741152,180,47.656505
-41.678503,153,47.997718
74.848686,1000,52.3985
102.468484,1000,57.995366
-2.027081,187,58.541953
69.323231,1000,63.430308
18.004671,1000,71.007148
45.355888,161,71.908865
111.576352,1000,78.487285
93.953583,1000,85.74633
5.681628,210,86.906858
91.512908,1000,93.158704
128.727191,1000,100.15577
204.322485,667,102.960968
127.995224,1000,109.018047
124.430039,1000,112.943532
3.942954,207,113.729405
74.180313,1000,120.398351
123.068181,1000,127.229256
162.151713,1000,134.8721
140.122316,1000,138.857641
56.707454,200,139.363593
136.850897,1000,145.122703
52.132324,240,145.736111
124.262308,1000,149.279957
160.174,1000,156.341957
133.367454,1000,162.905646
183.442184,1000,170.916735
52.793525,224,172.07509
119.443752,1000,178.081418
150.821488,1000,186.821656
150.220467,1000,190.618421
120.932474,1000,195.880532
142.163386,1000,199.730554
69.21559,245,200.496719
-5.74556,195,203.244875
176.521478,1000,209.010814
131.119077,1000,215.81301
169.37329,1000,219.190315
129.393348,1000,224.504408
113.954526,1000,228.216445
174.53388,1000,233.679548
116.883657,1000,237.368266
160.336611,1000,241.308043
174.400292,1000,246.48265
140.503813,1000,250.383681
166.732004,1000,255.886508
158.353351,1000,259.479009
167.68442,1000,264.969335
157.276017,1000,268.341585
33.199859,232,270.715466
141.713365,1000,274.12415
144.884919,1000,278.784455
179.797765,1000,282.15011
138.734645,1000,285.768582
164.60615,1000,292.850085
156.863431,1000,298.586988
131.702471,1000,306.049653
136.023783,1000,311.212297
191.351968,1000,318.405989
166.436171,1000,321.585708
136.009708,1000,326.471785
171.245077,1000,329.55976
163.990446,1000,334.228476
146.491342,1000,337.296308
163.498628,1000,342.005183
143.625993,1000,345.585516
178.685394,1000,350.30266
161.529111,1000,353.63141
149.791038,1000,359.22122
134.219548,1000,362.461184
177.016309,1000,368.414956
178.385229,1000,373.518403
264.599183,277,375.236055
156.56516,1000,381.455582
143.966919,1000,386.506752
154.479878,1000,391.209452
170.115267,1000,393.921678
259.267329,317,396.612984
20.896731,176,397.427656
313.665009,902,401.52892
259.915462,503,403.689292
162.522527,1000,408.634833
266.594365,219,409.058396
249.42373,276,409.644733
268.607638,301,410.344098
269.070188,347,411.099917
249.554154,366,413.510941
254.273585,247,413.963791
255.490396,244,414.502219
254.147731,243,414.975656
265.130236,244,415.46693
267.697304,277,416.011806
148.989603,1000,419.707271
269.21779,233,420.046507
295.643853,375,420.629445
272.821058,275,421.167
275.442969,277,421.695618
276.574254,209,422.136685
271.927787,241,422.651661
273.091217,246,424.665738
270.207865,246,425.113883
276.301808,250,425.459344
276.106766,274,425.860647
254.474986,231,426.224144
281.986098,223,426.64129
249.505587,220,427.079279
272.637596,231,427.537195
168.855202,1000,432.515365
273.934204,261,433.425109
269.312385,235,434.158047
273.964036,225,434.728808
302.206519,216,435.312238
305.309411,228,436.080619
292.361016,191,436.746564
275.480555,202,438.865942
298.140493,284,439.353391
281.807356,216,439.72351
281.277203,192,440.098197
291.869563,254,440.734428
30.437655,210,441.24657
246.506141,241,441.76046
277.688329,200,442.119315
295.400046,331,444.318155
287.563553,365,445.581923
286.073453,213,446.22067
283.783275,268,447.007399
51.206957,144,447.452818
281.362846,276,448.221489
261.361257,217,448.748256
290.724968,215,449.283258
273.059346,199,449.772189
259.192788,219,452.021487
250.189801,230,452.582145
298.304372,223,453.125291
272.425672,237,453.741623
275.728891,244,454.445227
244.783442,211,455.128599
265.304068,235,455.890519
304.16683,263,456.707762
279.914931,214,457.305176
283.096439,196,459.480535
280.943989,248,460.085605
248.189316,243,460.66868
280.946036,203,461.145261
275.993436,203,461.620136
268.674422,258,462.292037
307.435712,245,462.939723
304.388013,221,463.66747
276.167043,247,464.496605
278.633668,208,466.838211
249.982346,218,467.434021
263.660404,230,468.024028
274.084333,246,468.611098
276.520387,203,469.136287
289.026483,224,469.7807
254.283253,217,470.358242
239.152002,230,471.063347
263.744868,236,471.806329
287.073992,281,474.331434
289.32374,265,474.767992
288.774139,252,475.174759
283.406743,234,475.516952
239.961379,224,475.85026
303.17656,263,476.297337
276.036902,238,476.725194
281.944004,253,477.150695
264.181563,208,479.149423
293.051518,242,479.507479
262.18073,245,479.825499
263.166943,219,480.115003
288.154076,240,480.423605
257.500003,240,480.752425
260.308902,222,481.049577
252.638351,234,481.365012
280.888572,241,481.693463
268.747451,309,483.734514
258.76603,207,483.998138
264.66889,222,484.281062
240.980603,228,484.570157
80.833362,140,484.750548
257.268585,232,485.094699
278.375079,189,485.379154
272.06999,224,485.803577
271.22783,202,486.110513
305.941906,260,488.274627
288.144097,235,488.951666
273.538494,196,489.495294
318.958528,233,490.102989
251.307482,221,490.644217
314.204196,204,491.158846
279.065644,232,491.799077
314.857161,183,492.323502
261.856409,226,493.029419
283.278496,232,495.489167
256.388768,205,495.850599
274.104315,220,496.256275
288.2029,233,496.586603
265.493625,221,496.870257
233.062198,228,497.170575
266.77959,224,497.490879
251.674,222,497.829459
258.263024,225,498.181576
263.779672,250,498.558671
266.089131,215,500.644016
308.057371,198,501.134357
278.99743,198,501.650105
280.227153,184,502.122107
291.866788,252,502.882194
257.37128,207,503.462997
289.078439,230,504.100101
275.954385,254,504.803307
288.825569,245,505.377109
262.801416,209,507.370261
268.207042,224,507.667189
59.615677,190,507.913165
263.220916,222,508.197159
121.316472,1000,509.712947
267.489244,225,510.064951
