#{"t_start": 1780409030.4431417, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,85.7849
-200.0,200,85.954894
-200.0,200,86.12413
-200.0,200,86.293137
-200.0,200,86.462303
-200.0,200,86.631407
-200.0,200,86.800178
-200.0,200,86.968496
-200.0,200,87.137717
-200.0,200,87.306608
-200.0,200,89.268241
-200.0,200,89.435631
-200.0,200,89.603307
-200.0,200,89.771505
-200.0,200,89.94017
-200.0,200,90.108968
-200.0,200,90.276712
-200.0,200,90.444683
-200.0,200,90.612487
-200.0,200,90.78053
-200.0,200,90.95144
-200.0,200,92.611255
-200.0,200,92.779653
-200.0,200,92.947607
-200.0,200,93.116257
-200.0,200,93.285443
-200.0,200,93.455049
-200.0,200,93.624671
-200.0,200,93.794005
-200.0,200,93.962722
-200.0,200,94.131302
-200.0,200,95.562579
-200.0,200,95.632746
-200.0,200,95.703869
-200.0,200,95.774506
-200.0,200,95.844912
-200.0,200,95.916358
-200.0,200,95.985959
-200.0,200,96.057484
-200.0,200,96.128224
-200.0,200,96.200349
-200.0,200,97.53897
-200.0,200,97.630057
-200.0,200,97.708943
-200.0,200,97.780725
-200.0,200,97.853314
-200.0,200,97.926064
-200.0,200,97.998692
-200.0,200,98.070893
-200.0,200,98.144588
-200.0,200,98.218427
-200.0,200,99.567496
-200.0,200,99.643522
-200.0,200,99.713349
-200.0,200,99.783132
-200.0,200,99.853244
-200.0,200,99.924574
-200.0,200,99.994595
-200.0,200,100.069773
-200.0,200,100.140263
-200.0,200,100.210706
-200.0,200,100.281146
-200.0,200,101.760195
-200.0,200,101.83441
-200.0,200,101.909879
-200.0,200,101.984569
-200.0,200,102.059789
-200.0,200,102.133819
-200.0,200,102.209556
-200.0,200,102.286046
-200.0,200,102.363464
-200.0,200,102.438664
-200.0,200,103.809996
-200.0,200,103.880471
-200.0,200,103.950749
-200.0,200,104.021168
-200.0,200,104.09206
-200.0,200,104.162307
-200.0,200,104.233081
-200.0,200,104.308033
-200.0,200,104.379425
-200.0,200,104.449813
-200.0,200,105.922426
-200.0,200,106.091069
-200.0,200,106.259784
-200.0,200,106.42826
-200.0,200,106.597294
-200.0,200,106.766112
-200.0,200,106.935245
-200.0,200,107.104203
-200.0,200,107.272488
-200.0,200,107.440685
-200.0,200,108.941825
-200.0,200,109.10292
-200.0,200,109.270984
-200.0,200,109.441359
-200.0,200,109.610978
-200.0,200,109.780039
-200.0,200,109.94864
-200.0,200,110.117005
-200.0,200,110.284655
-200.0,200,110.452356
-200.0,200,110.62041
-200.0,200,112.117572
-200.0,200,112.286491
-200.0,200,112.455445
-200.0,200,112.623787
-200.0,200,112.79214
-200.0,200,112.960094
-200.0,200,113.128917
-200.0,200,113.297521
-200.0,200,113.464991
-200.0,200,113.633408
-200.0,200,115.244093
-200.0,200,115.40889
-200.0,200,115.573045
-200.0,200,115.737813
-200.0,200,115.903234
-200.0,200,116.067997
-200.0,200,116.232951
-200.0,200,116.397184
-200.0,200,116.561621
-200.0,200,116.725659
-200.0,200,118.237142
-200.0,200,118.377869
-200.0,200,118.542716
-200.0,200,118.707806
-200.0,200,118.872768
-200.0,200,119.037808
-200.0,200,119.202809
-200.0,200,119.3669
-200.0,200,119.531235
-200.0,200,119.695691
-200.0,200,121.157925
-200.0,200,121.229767
-200.0,200,121.301652
-200.0,200,121.373213
-200.0,200,121.44567
-200.0,200,121.517416
-200.0,200,121.589673
-200.0,200,121.66148
-200.0,200,121.73417
-200.0,200,121.806531
-200.0,200,121.87809
-200.0,200,123.266369
-200.0,200,123.341425
-200.0,200,123.416481
-200.0,200,123.491757
-200.0,200,123.566538
-200.0,200,123.64177
-200.0,200,123.717085
-200.0,200,123.792131
-200.0,200,123.867415
-200.0,200,123.94291
-200.0,200,125.611444
-200.0,200,125.781601
-200.0,200,125.950823
-200.0,200,126.120203
-200.0,200,126.289597
-200.0,200,126.459142
-200.0,200,126.628709
-200.0,200,126.797769
-200.0,200,126.966586
-200.0,200,127.135386
-200.0,200,128.783596
-200.0,200,128.954074
-200.0,200,129.12454
-200.0,200,129.29479
-200.0,200,129.465069
-200.0,200,129.634758
-200.0,200,129.803695
-200.0,200,129.972437
-200.0,200,130.140853
-200.0,200,130.309407
-200.0,200,132.179807
-200.0,200,132.348925
-200.0,200,132.516711
-200.0,200,132.685282
-200.0,200,132.85305
-200.0,200,133.020477
-200.0,200,133.189393
-200.0,200,133.358938
-200.0,200,133.527205
-200.0,200,133.695575
-200.0,200,135.404661
-200.0,200,135.545459
-200.0,200,135.712285
-200.0,200,135.877549
-200.0,200,136.042957
-200.0,200,136.2093
-200.0,200,136.376217
-200.0,200,136.541587
-200.0,200,136.707252
-200.0,200,136.872809
-200.0,200,137.038731
-200.0,200,138.63925
-200.0,200,138.808186
-200.0,200,138.976828
-200.0,200,139.145717
-200.0,200,139.31424
-200.0,200,139.482859
-200.0,200,139.651709
-200.0,200,139.821808
-200.0,200,139.991221
-200.0,200,140.160035
-200.0,200,141.706226
-200.0,200,141.777247
-200.0,200,141.849879
-200.0,200,141.923304
-200.0,200,141.995404
-200.0,200,142.06854
-200.0,200,142.139132
-200.0,200,142.211587
-200.0,200,142.282191
-200.0,200,142.353508
-200.0,200,143.708267
-200.0,200,143.786856
-200.0,200,143.859702
-200.0,200,143.932175
-200.0,200,144.0045
-200.0,200,144.07767
-200.0,200,144.150432
-200.0,200,144.222474
-200.0,200,144.294109
-200.0,200,144.367246
-200.0,200,145.72497
-200.0,200,145.841807
-200.0,200,146.011482
-200.0,200,146.181441
-200.0,200,146.351577
-200.0,200,146.520737
-200.0,200,146.689851
-200.0,200,146.858076
-200.0,200,147.026224
-200.0,200,147.194921
-200.0,200,147.363914
-200.0,200,148.817117
-200.0,200,148.892261
-200.0,200,148.968578
-200.0,200,149.044456
-200.0,200,149.120205
-200.0,200,149.196433
-200.0,200,149.272514
-200.0,200,149.348309
-200.0,200,149.423025
