#{"t_start": 1780408770.888541, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,140.867407
-200.0,200,140.93918
-200.0,200,141.010277
-200.0,200,141.08095
-200.0,200,141.15149
-200.0,200,144.486919
-200.0,200,144.564408
-200.0,200,144.634706
-200.0,200,144.70554
-200.0,200,144.775738
-200.0,200,144.846457
-200.0,200,144.916261
-200.0,200,144.98682
-200.0,200,145.057379
-200.0,200,145.128668
-200.0,200,148.465438
-200.0,200,148.536883
-200.0,200,148.608346
-200.0,200,148.679909
-200.0,200,148.751307
-200.0,200,148.822361
-200.0,200,148.89364
-200.0,200,148.965643
-200.0,200,149.036773
-200.0,200,149.108168
-200.0,200,152.448314
-200.0,200,152.518775
-200.0,200,152.590171
-200.0,200,152.661889
-200.0,200,152.733093
-200.0,200,152.803451
-200.0,200,152.874109
-200.0,200,152.944635
-200.0,200,153.015706
-200.0,200,153.088954
-200.0,200,156.418905
-200.0,200,156.489767
-200.0,200,156.560413
-200.0,200,156.630768
-200.0,200,156.701953
-200.0,200,156.771894
-200.0,200,156.8421
-200.0,200,156.91286
-200.0,200,156.993237
-200.0,200,157.063279
-200.0,200,157.132966
-200.0,200,160.453218
-200.0,200,160.525307
-200.0,200,160.596519
-200.0,200,160.66721
-200.0,200,160.738024
-200.0,200,160.808914
-200.0,200,160.879711
-200.0,200,160.95069
-200.0,200,161.020701
-200.0,200,161.092765
-200.0,200,164.419354
-200.0,200,164.489579
-200.0,200,164.559355
-200.0,200,164.629653
-200.0,200,164.699542
-200.0,200,164.76909
-200.0,200,164.838408
-200.0,200,164.908376
-200.0,200,164.977746
-200.0,200,165.047705
-200.0,200,168.367125
-200.0,200,168.43813
-200.0,200,168.509043
-200.0,200,168.580103
-200.0,200,168.651009
-200.0,200,168.722876
-200.0,200,168.793476
-200.0,200,168.864648
-200.0,200,168.935668
-200.0,200,169.007104
-200.0,200,172.332974
-200.0,200,172.404129
-200.0,200,172.475132
-200.0,200,172.547144
-200.0,200,172.618539
-200.0,200,172.690535
-200.0,200,172.76257
-200.0,200,172.834531
-200.0,200,172.906016
-200.0,200,172.977718
-200.0,200,173.04996
-200.0,200,176.387848
-200.0,200,176.458159
-200.0,200,176.528966
-200.0,200,176.599739
-200.0,200,176.669588
-200.0,200,176.74173
-200.0,200,176.812819
-200.0,200,176.884122
-200.0,200,176.955853
-200.0,200,177.027925
-200.0,200,180.360336
-200.0,200,180.431292
-200.0,200,180.502621
-200.0,200,180.576875
-200.0,200,180.649981
-200.0,200,180.722415
-200.0,200,180.794039
-200.0,200,180.865754
-200.0,200,180.937357
-200.0,200,181.00827
-200.0,200,184.346172
-200.0,200,184.41598
-200.0,200,184.486431
-200.0,200,184.557187
-200.0,200,184.626998
-200.0,200,184.698482
-200.0,200,184.769695
-200.0,200,184.841948
-200.0,200,184.913311
-200.0,200,184.984239
-200.0,200,188.339307
-200.0,200,188.410302
-200.0,200,188.480713
-200.0,200,188.551761
-200.0,200,188.621903
-200.0,200,188.692603
-200.0,200,188.762539
-200.0,200,188.832568
-200.0,200,188.907578
-200.0,200,188.976983
-200.0,200,189.046496
-200.0,200,192.374352
-200.0,200,192.443666
-200.0,200,192.513918
-200.0,200,192.583616
-200.0,200,192.653263
-200.0,200,192.740234
-200.0,200,192.809907
-200.0,200,192.879723
-200.0,200,192.949651
-200.0,200,193.019417
-200.0,200,196.364662
-200.0,200,196.435326
-200.0,200,196.505379
-200.0,200,196.577002
-200.0,200,196.647782
-200.0,200,196.721003
-200.0,200,196.792305
-200.0,200,196.863514
-200.0,200,196.933872
-200.0,200,197.005027
-200.0,200,200.35908
-200.0,200,200.445705
-200.0,200,200.514715
-200.0,200,200.584659
-200.0,200,200.661098
-200.0,200,200.734113
-200.0,200,200.805036
-200.0,200,200.874928
-200.0,200,200.946192
-200.0,200,201.016385
-200.0,200,204.370219
-200.0,200,204.440866
-200.0,200,204.511506
-200.0,200,204.582438
-200.0,200,204.652684
-200.0,200,204.724074
-200.0,200,204.794415
-200.0,200,204.865587
-200.0,200,204.935912
-200.0,200,205.006985
-200.0,200,205.078228
-200.0,200,208.430699
-200.0,200,208.50068
-200.0,200,208.571464
-200.0,200,208.642964
-200.0,200,208.71481
-200.0,200,208.852385
-200.0,200,209.020131
-200.0,200,209.188026
-200.0,200,209.355225
-200.0,200,209.522058
-200.0,200,212.881526
-200.0,200,212.953099
-200.0,200,213.024093
-200.0,200,213.096049
-200.0,200,213.167135
-200.0,200,213.238812
-200.0,200,213.310473
-200.0,200,213.381981
-200.0,200,213.453209
-200.0,200,213.524758
-200.0,200,216.865595
-200.0,200,216.936287
-200.0,200,217.007472
-200.0,200,217.080866
-200.0,200,217.153648
-200.0,200,217.226419
-200.0,200,217.298899
-200.0,200,217.371601
-200.0,200,217.443272
-200.0,200,217.51492
-200.0,200,220.849042
-200.0,200,220.919786
-200.0,200,220.991293
-200.0,200,221.062017
-200.0,200,221.134031
-200.0,200,221.204617
-200.0,200,221.275845
-200.0,200,221.348457
-200.0,200,221.419418
-200.0,200,221.49081
-200.0,200,224.978991
-200.0,200,225.049641
-200.0,200,225.12094
-200.0,200,225.192005
-200.0,200,225.263151
-200.0,200,225.335424
-200.0,200,225.405712
-200.0,200,225.47667
-200.0,200,225.546395
-200.0,200,225.616523
-200.0,200,225.687007
-200.0,200,229.048707
-200.0,200,229.11903
-200.0,200,229.190108
-200.0,200,229.26035
-200.0,200,229.331278
-200.0,200,229.401872
-200.0,200,229.471457
-200.0,200,229.542124
-200.0,200,229.62969
-200.0,200,229.70049
-200.0,200,233.080191
-200.0,200,233.150445
-200.0,200,233.220085
-200.0,200,233.290002
-200.0,200,233.360256
-200.0,200,233.431352
-200.0,200,233.501476
-200.0,200,233.571832
-200.0,200,233.642704
-200.0,200,233.714234
-200.0,200,237.082165
-200.0,200,237.152564
-200.0,200,237.222623
-200.0,200,237.293025
-200.0,200,237.363119
-200.0,200,237.433697
-200.0,200,237.504756
-200.0,200,237.576815
-200.0,200,237.647975
-200.0,200,237.7193
-200.0,200,241.104692
-200.0,200,241.174742
-200.0,200,241.24519
-200.0,200,241.315928
-200.0,200,241.385988
-200.0,200,241.456186
-200.0,200,241.526184
-200.0,200,241.59622
-200.0,200,241.666598
-200.0,200,241.737418
-200.0,200,241.807436
-200.0,200,245.193993
-200.0,200,245.264958
-200.0,200,245.336411
-200.0,200,245.407505
-200.0,200,245.478519
-200.0,200,245.549412
-200.0,200,245.619853
-200.0,200,245.691512
-200.0,200,245.763676
-200.0,200,245.836872
-200.0,200,249.285274
-200.0,200,249.356718
-200.0,200,249.427191
-200.0,200,249.497605
-200.0,200,249.567439
-200.0,200,249.637213
-200.0,200,249.707975
-200.0,200,249.778158
-200.0,200,249.848547
-200.0,200,249.920267
-200.0,200,253.376657
-200.0,200,253.44749
-200.0,200,253.517912
-200.0,200,253.588023
-200.0,200,253.658302
-200.0,200,253.730348
-200.0,200,253.801274
-200.0,200,253.872565
-200.0,200,253.943603
-200.0,200,254.015716
