#{"t_start": 1780408770.8889122, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,168.79315
-200.0,200,168.864326
-200.0,200,168.935345
-200.0,200,169.006781
-200.0,200,172.33265
-200.0,200,172.403805
-200.0,200,172.474807
-200.0,200,172.546822
-200.0,200,172.618215
-200.0,200,172.690211
-200.0,200,172.762248
-200.0,200,172.834206
-200.0,200,172.905692
-200.0,200,172.977395
-200.0,200,173.049639
-200.0,200,176.387529
-200.0,200,176.457838
-200.0,200,176.528644
-200.0,200,176.599414
-200.0,200,176.669266
-200.0,200,176.74139
-200.0,200,176.812479
-200.0,200,176.883782
-200.0,200,176.955521
-200.0,200,177.027587
-200.0,200,180.360002
-200.0,200,180.430953
-200.0,200,180.502283
-200.0,200,180.576542
-200.0,200,180.649644
-200.0,200,180.722075
-200.0,200,180.793699
-200.0,200,180.865414
-200.0,200,180.937018
-200.0,200,181.007931
-200.0,200,184.345833
-200.0,200,184.415639
-200.0,200,184.486092
-200.0,200,184.556848
-200.0,200,184.626659
-200.0,200,184.698142
-200.0,200,184.76936
-200.0,200,184.841632
-200.0,200,184.912972
-200.0,200,184.983899
-200.0,200,188.338984
-200.0,200,188.409977
-200.0,200,188.480388
-200.0,200,188.551437
-200.0,200,188.621577
-200.0,200,188.692273
-200.0,200,188.762215
-200.0,200,188.832244
-200.0,200,188.907258
-200.0,200,188.97666
-200.0,200,189.046175
-200.0,200,192.374029
-200.0,200,192.443343
-200.0,200,192.513595
-200.0,200,192.583292
-200.0,200,192.669014
-200.0,200,192.739911
-200.0,200,192.809584
-200.0,200,192.879399
-200.0,200,192.949326
-200.0,200,193.019091
-200.0,200,196.364338
-200.0,200,196.435003
-200.0,200,196.505054
-200.0,200,196.576679
-200.0,200,196.64746
-200.0,200,196.720663
-200.0,200,196.791967
-200.0,200,196.863175
-200.0,200,196.933538
-200.0,200,197.004687
-200.0,200,200.374208
-200.0,200,200.445381
-200.0,200,200.514393
-200.0,200,200.584334
-200.0,200,200.660777
-200.0,200,200.733793
-200.0,200,200.804712
-200.0,200,200.874605
-200.0,200,200.945868
-200.0,200,201.016061
-200.0,200,204.369881
-200.0,200,204.44053
-200.0,200,204.511165
-200.0,200,204.582098
-200.0,200,204.652344
-200.0,200,204.723734
-200.0,200,204.794077
-200.0,200,204.865247
-200.0,200,204.935572
-200.0,200,205.006646
-200.0,200,205.077888
-200.0,200,208.43036
-200.0,200,208.500345
-200.0,200,208.571123
-200.0,200,208.642623
-200.0,200,208.717535
-200.0,200,208.852086
-200.0,200,209.019832
-200.0,200,209.187727
-200.0,200,209.354929
-200.0,200,209.521756
-200.0,200,212.881205
-200.0,200,212.952776
-200.0,200,213.02377
-200.0,200,213.095728
-200.0,200,213.166811
-200.0,200,213.238489
-200.0,200,213.31015
-200.0,200,213.381656
-200.0,200,213.452883
-200.0,200,213.524433
-200.0,200,216.865272
-200.0,200,216.935965
-200.0,200,217.007148
-200.0,200,217.080548
-200.0,200,217.153323
-200.0,200,217.226097
-200.0,200,217.298578
-200.0,200,217.371281
-200.0,200,217.442949
-200.0,200,217.514599
-200.0,200,220.848719
-200.0,200,220.919462
-200.0,200,220.990972
-200.0,200,221.061697
-200.0,200,221.133708
-200.0,200,221.204293
-200.0,200,221.275524
-200.0,200,221.348135
-200.0,200,221.419095
-200.0,200,221.490486
-200.0,200,224.978669
-200.0,200,225.049317
-200.0,200,225.120614
-200.0,200,225.19168
-200.0,200,225.262827
-200.0,200,225.335098
-200.0,200,225.405386
-200.0,200,225.476346
-200.0,200,225.546071
-200.0,200,225.616197
-200.0,200,225.686681
-200.0,200,229.048386
-200.0,200,229.118705
-200.0,200,229.189785
-200.0,200,229.260026
-200.0,200,229.330954
-200.0,200,229.401553
-200.0,200,229.471133
-200.0,200,229.541801
-200.0,200,229.629367
-200.0,200,229.700167
-200.0,200,233.079871
-200.0,200,233.150121
-200.0,200,233.219763
-200.0,200,233.28968
-200.0,200,233.359934
-200.0,200,233.431029
-200.0,200,233.501153
-200.0,200,233.571512
-200.0,200,233.642381
-200.0,200,233.713912
-200.0,200,237.081845
-200.0,200,237.15224
-200.0,200,237.222299
-200.0,200,237.2927
-200.0,200,237.362798
-200.0,200,237.433373
-200.0,200,237.504434
-200.0,200,237.576493
-200.0,200,237.647636
-200.0,200,237.718962
-200.0,200,241.104354
-200.0,200,241.174403
-200.0,200,241.244849
-200.0,200,241.315589
-200.0,200,241.385648
-200.0,200,241.455846
-200.0,200,241.525845
-200.0,200,241.59588
-200.0,200,241.666257
-200.0,200,241.737078
-200.0,200,241.807095
-200.0,200,245.19367
-200.0,200,245.264634
-200.0,200,245.336091
-200.0,200,245.407183
-200.0,200,245.478194
-200.0,200,245.549086
-200.0,200,245.619533
-200.0,200,245.691186
-200.0,200,245.763353
-200.0,200,245.836557
-200.0,200,249.284956
-200.0,200,249.356396
-200.0,200,249.426853
-200.0,200,249.497266
-200.0,200,249.5671
-200.0,200,249.636887
-200.0,200,249.707636
-200.0,200,249.777819
-200.0,200,249.848209
-200.0,200,249.919928
-200.0,200,253.37632
-200.0,200,253.44715
-200.0,200,253.517574
-200.0,200,253.587682
-200.0,200,253.657962
-200.0,200,253.730009
-200.0,200,253.800935
-200.0,200,253.872225
-200.0,200,253.943264
-200.0,200,254.015377
