#{"t_start": 1780409188.5748568, "env_id": "Ant-v4"}
r,l,t
-16.642995,16,75.540391
-63.250365,53,75.627747
-4.772307,14,75.650444
-56.318031,45,75.722719
-71.640138,85,75.860407
-61.29632,81,75.99069
-24.685675,20,76.022663
-52.328641,50,76.103711
-88.940113,71,76.222128
-60.12104,49,76.301396
-61.32646,93,76.452433
-19.963395,22,76.48846
-67.206402,57,76.580788
-6.853317,27,76.623826
-19.834431,39,76.686192
-57.600095,94,76.837284
-15.440821,25,76.878054
27.597667,32,76.929529
-1.531009,17,76.956796
-13.787162,27,80.720817
-117.118239,109,80.89963
-10.446749,15,80.924428
-30.365517,50,81.005734
-11.068807,8,81.018803
-36.644216,41,81.084991
-63.42006,33,81.138677
15.777244,35,81.195052
-26.756496,42,81.263246
-7.161846,18,81.292087
-37.366016,25,81.332311
-33.422692,25,81.372272
-68.717561,77,81.495626
-0.78451,18,81.52474
-29.097321,16,81.550111
-21.478415,27,81.592873
-34.405771,28,81.637836
-54.352016,56,81.729526
-18.317342,56,81.818743
-12.420438,32,81.871011
-11.171344,13,81.89309
-63.28935,86,82.03167
-64.719239,52,82.11759
-908.483313,1000,83.73727
-19.778998,32,83.788626
-1.685902,40,83.852736
-23.738071,96,84.009837
-38.714381,31,87.759086
5.341796,73,87.876924
-8.783918,11,87.895237
-7.548747,13,87.916569
-34.456303,36,87.974255
-68.880488,57,88.066024
-119.477352,94,88.222637
-138.192565,101,88.386916
-41.243328,35,88.443834
-21.922147,19,88.476633
-16.838504,12,88.496328
-120.28433,164,88.76481
-41.901568,74,88.885587
-6.610679,24,88.925133
-18.687762,13,88.946214
-28.784424,21,88.980745
-31.379453,22,89.016455
-846.880854,1000,90.635498
-45.919329,66,90.742816
-138.640245,186,91.046272
-15.882524,19,94.744073
-87.587685,89,94.890977
-40.785557,57,94.985891
-48.953341,43,95.055814
-64.335859,72,95.17655
-56.558166,108,95.352873
-1.448022,18,95.382369
-22.715211,22,95.418472
-757.568139,1000,97.047446
-35.22298,16,97.073329
-44.043724,71,97.189287
-161.291812,161,97.450257
-5.279948,23,97.487702
-56.781772,39,97.551579
-121.095623,87,97.693615
-101.039166,99,97.853522
-786.369868,1000,108.396062
-41.110695,35,108.451917
-56.420456,65,108.556625
-43.590397,31,108.606606
-110.456717,153,108.851265
-37.506333,26,108.893036
-34.937705,36,108.951819
-40.770927,34,109.007153
-116.095795,99,109.168335
0.471579,39,109.231008
-60.267241,81,109.360367
-57.537718,150,109.601153
-11.975664,31,109.650498
-55.073922,41,109.716105
-20.9588,31,109.765491
-93.312948,79,109.891419
-27.840459,46,109.969578
-22.16832,32,110.02193
-40.422219,50,110.10344
-97.160915,173,114.072837
-12.376522,21,114.107529
-5.977233,17,114.135261
-6.576838,35,114.191596
-16.065698,25,114.23158
-59.609634,33,114.284521
-7.994471,13,114.305391
-93.166376,72,114.42241
-11.128423,13,114.44383
-26.365555,52,114.528361
-45.01013,30,114.576961
-24.675281,22,114.613219
-29.330255,33,114.667038
-808.08724,1000,116.314299
-27.947739,61,116.412787
-15.941656,24,116.451811
-40.894124,39,116.515814
-76.7165,60,116.612134
-25.673996,40,116.676148
-18.377683,123,116.873666
-168.55336,163,117.141492
-68.795245,65,117.247422
14.761303,39,117.310703
-37.533358,50,121.113628
-31.012441,50,121.19587
-28.467194,50,121.276798
0.775206,42,121.345669
-20.598086,15,121.37064
-11.524629,14,121.39336
-819.792971,1000,123.027484
-27.012002,23,123.064714
-24.603633,67,123.178008
-12.528531,15,123.202897
-18.809531,41,123.270758
-13.811327,11,123.289042
-44.966825,49,123.37036
-125.519636,117,123.566526
-47.21893,97,123.725618
-60.833575,42,123.794421
0.233612,22,123.830272
-14.459831,27,123.874647
-21.465063,26,123.91727
-3.2772,18,123.94707
-57.226462,48,124.02607
-28.28005,26,124.068638
-818.639483,1000,134.604867
-8.49358,24,134.643543
-1.35924,23,134.680715
-3.221551,13,134.701525
-54.74429,59,134.796511
-18.72789,36,134.854619
4.925646,23,134.891359
-52.734783,30,134.939926
-825.277635,1000,136.561921
-189.447512,198,140.555281
-121.49976,127,140.760895
-5.076448,91,140.910033
-33.442349,59,141.008338
-10.46159,10,141.024783
-33.523513,67,141.134532
-35.562018,45,141.210238
-23.361749,27,141.254816
-15.945006,19,141.285384
-11.068762,36,141.343616
-10.452892,11,141.361043
-6.564646,23,141.398336
-16.687256,41,141.466358
-23.431609,20,141.501315
-872.016347,1000,143.128417
-15.87037,15,143.152436
-21.948128,40,143.217044
-2.85645,17,143.244587
-11.949868,47,143.320558
-36.643609,53,143.405688
-25.2935,23,143.443078
-49.368788,101,143.604952
-7.284318,38,147.323093
0.0929,11,147.340919
-29.776476,47,147.417012
-8.052582,14,147.439767
-74.853184,88,147.582006
-35.431267,44,147.652679
10.402227,14,147.675504
-9.89231,15,147.699357
-783.681703,1000,149.318476
-20.204252,17,149.346402
-11.651838,14,149.369375
-16.77091,15,149.39326
-32.75531,51,149.47534
-15.311327,13,149.496391
-12.589584,20,149.528933
-18.581616,21,149.563111
1.435416,18,149.592589
-42.528542,35,149.648866
-100.012302,199,149.970936
-32.658213,23,150.007951
-36.039496,19,150.038506
-64.551726,62,150.137462
1.885621,27,150.180367
-11.772403,14,150.202991
-70.684944,61,150.300616
-60.487148,69,150.411795
-4.516539,14,150.43452
-37.178951,40,150.499436
-31.832029,65,150.603788
-16.496255,11,150.6215
-21.923927,12,154.30993
-55.928998,54,154.397892
-8.46143,12,154.417719
-104.462588,88,154.561891
-752.430106,1000,156.193618
-98.756318,82,156.325772
-28.95157,39,156.389017
-22.136308,38,156.449628
-16.766341,12,156.46923
4.292704,27,156.512862
-10.28844,11,156.530292
-20.35393,17,156.557469
-25.31683,50,156.637642
-26.362554,41,156.704115
-93.616197,52,156.788221
-1.413447,32,156.839918
-755.23717,1000,162.183328
-36.831305,33,162.237181
-55.795121,62,162.336905
-72.569992,114,162.521618
-9.068744,35,162.578958
2.42782,29,162.625709
-16.050503,15,162.649598
-29.237505,37,162.709192
-7.167492,16,162.735159
-29.706054,27,162.778499
-48.659221,53,162.864426
-12.303402,12,162.883879
5.423316,64,162.987671
0.61352,38,163.049275
-9.930908,17,163.076789
-18.871135,26,163.118512
-16.855268,40,163.183129
-14.114338,15,163.20697
-0.685216,12,163.226663
-5.064905,24,163.265121
-85.175346,193,163.573076
-0.727314,30,163.621335
-16.119884,26,163.663002
-0.03331,16,163.68864
-22.767792,36,163.745787
-45.341211,79,163.871861
-18.403559,23,163.909003
-3.331898,14,163.931466
-37.566716,40,163.99578
-0.078222,18,164.024896
-6.033645,15,164.048709
-68.595224,78,164.17334
6.240531,15,164.196959
-13.90396,27,164.240119
-0.804949,25,164.279826
-46.940813,60,164.375329
3.009177,28,164.419811
-7.200171,15,164.443924
-11.819732,20,164.476208
-3.685213,50,164.556082
-11.540583,28,164.604326
-94.346259,91,168.524398
-675.652867,1000,170.150326
-9.850548,32,170.202717
2.730911,22,170.238389
-782.559376,1000,175.576224
-162.503252,110,175.755703
1.643639,111,175.936121
-683.596973,1000,177.580416
-2.153324,21,177.614367
-5.336315,26,177.656364
-13.210983,16,177.681883
-9.665878,30,177.729719
-6.305629,36,177.786803
-58.338853,37,177.845694
-14.965138,15,177.870103
-46.618936,90,178.015284
-50.04687,44,178.086696
-11.63205,72,178.20541
-22.11877,22,178.241408
-2.230259,11,178.259492
10.598433,20,178.293016
-1.440236,44,178.364782
-21.582693,56,178.456088
-23.681337,43,178.527169
-7.778954,25,178.568119
-9.1778,12,178.587638
-30.893583,28,178.633161
-16.529754,36,178.691981
-38.434919,36,178.749783
-16.231897,12,178.769298
11.555008,39,187.7273
-16.742369,41,187.793955
13.395242,50,187.87599
-20.431868,19,187.906907
-6.89977,19,187.93871
-91.158022,43,188.008941
-11.870153,20,188.041727
-10.779133,28,188.088484
-0.655439,24,188.128788
3.295854,78,188.256764
-9.019905,32,188.309454
-57.67836,41,188.376756
-20.467623,10,188.393115
-7.696486,12,188.412594
-1.919339,22,188.448916
-8.927045,23,188.486289
8.379366,36,188.544309
-688.227453,1000,190.174946
-36.973559,41,190.242643
-118.870668,234,190.622716
-23.922978,65,190.727427
-12.584835,14,190.750034
-7.365127,28,190.795314
-5.384635,14,190.818526
-11.51951,24,190.857977
-7.016366,13,190.879025
3.901099,13,190.900078
-31.255051,50,190.982748
4.939078,25,191.02438
-70.145462,63,200.00091
-19.438964,52,200.084842
-43.919553,52,200.169114
-31.889414,52,200.253067
-52.512216,49,200.331473
-143.532783,148,200.569531
-59.267279,155,200.814539
-9.132896,87,200.951967
-8.826301,17,200.979178
-20.330681,14,201.00322
-3.421859,26,201.04524
-34.246425,61,201.141946
-47.478149,187,201.439746
-35.364397,42,201.506633
-55.927707,84,201.640408
-5.565891,11,201.658045
-28.628221,38,201.718751
-17.815156,50,201.797802
-31.402939,25,201.83751
0.542857,27,201.879968
-2.44375,11,201.897187
-738.789653,1000,210.237777
-29.273106,50,210.319996
-128.472122,118,210.5106
-10.31345,49,210.59003
-76.272224,60,210.68805
-89.386836,89,210.832399
-68.586331,70,210.946731
0.003902,10,210.963146
-15.05132,15,210.987281
-11.590289,14,211.01089
-8.777933,47,211.087769
-13.911385,40,211.153533
-41.515824,47,211.230996
-17.038666,12,211.250781
-30.547936,29,211.298086
-13.694652,34,211.352886
-59.077915,40,211.418243
-65.640662,118,211.612008
-43.843318,51,211.695315
5.076375,18,211.72491
-18.670175,40,211.790089
-55.65657,66,211.898754
38.199096,58,211.994268
-48.542108,39,212.060594
-36.639546,40,212.125262
-53.800647,63,212.228384
-47.094204,41,212.295495
-16.165828,84,212.433222
-76.610651,97,212.597451
-724.930397,1000,217.962423
2.55131,7,217.97368
-25.280802,39,218.037574
-27.894778,53,218.124285
-16.202128,25,218.165815
-49.385797,62,218.265873
-38.23483,50,218.346961
-2.923622,38,218.408572
-5.743212,13,218.430114
-60.414419,66,218.53712
-8.88682,19,218.568446
-7.815441,51,218.651459
15.561945,84,218.789119
-85.599832,66,218.896394
-19.384726,43,218.966319
-17.72244,54,219.0553
2.564674,27,219.099493
-10.643387,76,219.226613
3.832792,18,219.255635
16.650731,18,219.28475
-1.938909,19,219.316453
-48.612388,40,219.381607
-33.421515,31,219.443055
-17.244093,18,219.472552
-25.057939,41,219.539909
-10.497982,16,219.566099
-5.662938,45,219.639283
-27.571088,27,219.683432
-0.39285,19,219.71449
-10.162651,14,219.737261
13.612709,97,219.894742
-19.152498,104,220.065014
-18.457279,46,220.139986
-8.241547,17,220.167892
23.950437,50,220.249748
-3.157987,24,220.28949
40.156913,47,220.365966
-115.100434,99,224.249966
-5.502386,15,224.274939
-11.117806,38,224.337896
19.0275,31,224.388025
-38.775916,33,224.442261
-19.864619,13,224.463679
-3.021147,21,224.497977
-15.587381,58,224.596405
-8.83791,23,224.633332
-5.949216,12,224.652975
-7.401593,18,224.681982
13.916745,27,224.725598
-8.246004,12,224.745041
-12.871255,37,224.805062
-12.51093,12,224.824396
-22.904876,112,225.007638
-14.508655,18,225.037355
-37.387357,59,225.13463
-21.714728,70,225.251154
-15.280258,24,225.289854
-42.554033,59,225.385801
-44.729673,72,225.503281
-41.738744,45,225.576117
-34.395533,15,225.600083
-3.15251,14,225.62256
-35.694583,38,225.683948
-16.264634,22,225.719365
-694.26933,1000,227.371344
-19.65584,57,231.189965
-3.728315,14,231.213928
20.837162,45,231.287367
15.593606,50,231.368768
-0.669891,23,231.406523
2.669989,26,231.450369
-64.168883,67,231.560512
-13.816492,31,231.61176
1.16029,13,231.633069
-10.597296,16,231.659343
-54.306121,132,231.874235
-112.910234,130,232.084975
-120.115664,139,232.31368
-23.132459,39,232.377748
-38.285356,60,232.474693
6.290801,41,232.541122
2.752847,60,232.640283
-16.572405,33,232.693258
-2.768092,31,232.743017
-9.401887,15,232.767969
-568.059528,1000,234.398592
-190.218926,288,238.593808
5.913596,37,238.65343
-6.110351,18,238.682927
-13.314931,33,238.73609
-60.99955,103,238.902281
-18.194513,17,238.92982
-18.298293,14,238.952516
-15.775074,21,238.98632
-148.246314,107,239.161165
-18.213112,41,239.228297
-28.957495,55,239.318239
-6.758101,70,239.431414
-27.066054,57,239.523945
-9.242564,19,239.554484
33.807233,78,239.687349
5.999871,134,239.902724
-72.175567,71,240.017599
-20.767731,24,240.055991
-20.027926,16,240.081902
-11.509901,22,240.116994
-3.396979,140,240.344381
-46.728634,68,240.454616
6.492975,63,240.557064
-33.501,78,240.687663
-52.482183,88,240.831272
-6.894112,13,240.852227
-27.090509,24,240.891219
-10.317792,15,240.915544
-22.907658,30,240.964536
-18.525847,41,241.031929
-0.834224,14,241.054962
0.970585,15,241.079505
10.267824,36,241.138476
9.31201,36,241.198652
-2.96886,18,241.228492
-20.893066,16,241.254595
-592.063164,1000,246.625571
-7.554343,15,246.649682
-14.253054,30,246.698143
-28.924547,63,246.79938
3.718897,13,246.820117
-560.496414,1000,248.458844
-6.838271,14,248.481967
-634.308173,1000,253.851011
-20.550322,34,253.907007
-22.398314,79,254.035293
-14.73487,34,254.091113
-16.478916,22,254.127362
8.590626,112,254.310987
25.127458,20,254.343183
-87.311827,75,254.46424
-27.008361,53,254.550069
2.850304,20,254.582542
2.290549,32,254.634421
-11.779211,27,254.677285
-2.28514,14,254.6993
-33.331153,57,254.789569
2.305971,11,254.807443
-19.161195,40,254.871956
-4.036732,138,255.102933
-37.012691,79,255.232918
-24.027968,96,255.3861
5.141023,10,255.402068
-2.784256,9,255.416548
6.703328,17,255.443441
-43.752519,35,255.499364
-44.396255,84,255.635454
-9.968674,12,255.654642
-1.52559,35,255.711257
2.322853,46,259.461031
-48.927992,48,259.539581
-11.395617,13,259.560868
-12.125126,26,259.603172
-84.97762,106,259.775393
-20.800356,33,259.829436
-34.777495,55,259.91863
-111.798243,70,260.031782
-18.557923,48,260.109728
-2.376173,26,260.151953
-91.160808,51,260.23422
-55.744007,45,260.306127
-35.017054,19,260.336207
-6.957059,31,260.385641
2.718639,73,260.501883
6.395231,31,260.551052
-13.586656,32,260.601825
-6.201416,11,260.619248
-24.066084,29,260.664671
-0.478739,17,260.691241
-17.166501,23,260.727964
-7.614896,30,260.775787
20.975242,33,260.827742
4.207783,15,260.851891
5.188794,47,260.927111
-40.314148,46,261.000406
-33.54837,32,261.052648
-50.992687,73,261.17056
2.926186,50,261.250765
41.505062,43,261.32032
-632.198348,1000,271.846694
-33.105317,85,271.983313
-10.339759,18,272.012398
-11.919156,27,272.056165
-40.594435,42,272.124238
-642.9075,1000,273.744777
3.250193,12,273.764384
18.03182,72,273.880526
-72.839782,49,273.959005
-5.982881,13,273.979646
-6.426012,42,274.046493
-37.507439,61,274.144282
-26.827912,33,274.198088
-9.436669,12,274.217968
-8.328921,43,274.287159
8.447319,28,274.331457
-38.219988,61,274.428969
-6.383517,24,274.467454
26.147551,50,274.546604
-5.307654,20,274.578577
-583.930848,1000,285.09865
10.929218,35,285.155834
-3.626071,23,285.193735
-16.345049,22,285.229693
-1.521553,77,285.355672
-43.259084,45,285.42981
-0.173948,14,285.452659
-0.501742,23,285.49059
-46.665558,77,285.615174
6.771555,14,285.638242
0.437998,32,285.690657
-626.513683,1000,291.074452
-31.716622,67,291.183666
6.792496,21,291.217643
-25.109509,40,291.281936
-4.981812,53,291.367327
-89.74987,109,291.543681
52.41389,55,291.632897
-42.18227,30,291.681618
-7.192782,20,291.713878
8.237572,17,291.741261
6.910251,48,291.819456
-10.911508,18,291.849178
-11.04736,25,291.890317
4.085028,57,291.985176
-34.100623,65,292.09065
-78.123432,79,292.219139
-5.52149,22,292.254642
-10.420173,14,292.276956
9.411006,30,292.324949
-28.991346,19,292.355428
1.16722,25,292.395115
-14.034189,44,292.46662
14.856731,37,292.526597
-12.544854,25,292.568432
-18.669771,63,292.671188
-8.396905,27,292.715007
-17.424223,68,292.824888
-118.117312,170,293.106086
-35.600754,30,293.155654
-86.070599,74,293.285365
-623.807941,1000,298.651597
-13.011406,28,298.696942
4.045979,17,298.724669
0.846737,12,298.744154
-85.523087,95,298.898227
-28.440241,93,299.046788
-19.989494,61,299.145933
3.324058,50,299.228532
-7.568501,21,299.262026
-8.389463,18,299.290697
12.116144,61,299.388225
-51.60416,63,299.48953
-84.695058,71,299.604966
1.118855,77,299.73071
3.143328,20,299.763246
6.819268,38,299.824988
-6.414355,19,299.855557
18.734837,31,299.906312
4.813465,28,299.952361
-491.972729,1000,305.31889
-4.091116,14,305.342079
11.035597,47,305.419641
-111.719431,124,305.624199
-34.732141,75,305.746708
-36.089225,70,305.861044
1.090403,26,305.903783
-12.936436,19,305.934832
-41.086885,43,306.006194
-13.993563,16,306.032799
-4.678776,36,306.091772
-45.860947,35,306.150133
2.3917,54,306.240633
-9.328334,13,306.262676
5.344468,36,306.322522
-5.816663,15,306.346997
-12.544845,61,306.446876
-16.637871,20,306.479733
-23.210406,32,306.532049
-27.650155,64,306.636716
-43.522449,202,306.96302
4.69789,55,307.052127
-18.502879,53,307.139668
11.23653,34,307.196242
-1.364527,14,307.219143
-474.503548,1000,312.572982
-5.789086,97,312.730441
-45.356489,44,312.802214
14.506663,36,312.861281
23.844686,86,312.999387
45.66404,34,313.054538
-61.994852,158,313.311756
-7.330253,25,313.352262
-30.895651,37,313.411721
-7.761355,14,313.434684
-31.913026,62,313.536059
7.761116,16,313.562262
-33.945665,145,313.796108
-14.304611,23,313.833206
8.055959,33,313.886575
3.758803,14,313.909314
-7.713772,21,313.943073
-20.555841,58,314.037089
-15.680245,17,314.064848
1.371912,26,314.106703
-42.397982,90,314.256325
-72.033575,144,314.49079
-27.844188,66,314.598462
-7.850361,14,314.621313
15.189234,32,314.673238
-38.218509,27,314.716527
-60.6517,60,314.813363
-34.732546,92,314.958975
-43.321897,57,315.051218
0.099956,40,315.116371
-11.743408,12,315.135773
-64.268673,193,315.450607
2.997776,11,315.468523
-16.713732,38,319.260204
-21.420318,81,319.394205
1.618915,19,319.425254
3.727359,38,319.488245
-2.481814,12,319.508062
-7.122531,10,319.524395
-6.778292,27,319.568338
-1.566392,14,319.591094
-70.071516,72,319.709229
-20.798141,59,319.806078
-28.562859,49,319.887506
-2.134567,20,319.920284
-22.727982,24,319.960642
5.78319,13,319.982104
-419.974203,901,321.475334
-11.655913,33,321.529525
-494.567879,1000,326.897375
-1.765179,14,326.920504
-12.894369,11,326.938028
14.656894,76,327.060123
6.511834,84,327.196657
-7.731943,14,327.219993
-7.378707,14,327.242979
-32.348306,110,327.421789
-1.302565,11,327.439703
-4.456894,30,327.488336
-8.391691,20,327.520767
-44.973074,72,327.638028
17.767423,36,327.696742
3.089761,26,327.739581
-11.199172,47,327.815656
53.817388,83,327.951106
-34.486524,59,328.047022
-4.815434,26,328.089364
2.834561,22,328.125979
-16.711334,16,328.152081
-59.665805,51,328.237272
-19.45447,34,328.293514
-22.507792,31,328.344649
-34.71947,32,328.397661
-34.105463,54,328.487972
-0.494391,55,328.578552
-2.558098,19,328.609733
-407.894606,1000,333.957
52.995829,123,334.16152
-5.665662,22,334.20009
7.765924,28,334.24738
30.884608,46,334.324231
-22.549198,56,334.416001
23.641208,59,334.512698
-5.088553,27,334.557116
-24.41459,39,334.620592
-13.80623,26,334.662944
-23.649404,21,334.696754
4.954526,82,334.830778
-0.699744,8,334.843908
-466.210167,1000,336.47665
-3.948168,25,336.516827
4.517876,33,336.569835
-15.429508,20,336.602134
-59.201298,124,340.514827
-32.097906,40,340.57977
-396.847843,1000,342.213476
-44.320165,76,342.338638
39.122736,63,342.441
-52.062917,47,342.518073
-386.23296,1000,347.853997
-10.903305,23,347.892103
-9.149582,28,347.937788
5.73954,17,347.965121
8.124507,12,347.984221
-30.808858,47,348.059656
-8.767485,59,348.156888
-20.833896,81,348.289799
-27.590558,39,348.354516
-59.738761,50,348.4363
-42.716018,110,348.614954
-25.307463,32,348.666744
-5.321995,93,348.81802
-31.548148,105,348.988603
-8.967287,19,349.019543
19.948704,70,349.133781
-24.524113,38,349.19712
-9.913449,13,349.219095
1.396022,27,349.263675
4.84974,52,349.349591
7.941065,76,349.473428
4.72152,15,349.497891
-11.077836,20,349.530537
6.068446,13,349.551651
-3.891582,39,349.615315
-10.856179,60,349.711806
-17.645105,33,349.764761
3.667595,15,349.789136
-439.913268,1000,355.160818
-29.75679,43,355.235055
9.915473,35,355.291639
-82.872007,85,355.429475
16.024473,19,355.460341
-7.707426,43,355.531015
-25.204147,69,355.642902
-10.682673,25,355.68378
-477.945339,1000,357.309133
-11.277325,13,357.329963
13.401844,58,357.42256
-7.826714,24,357.461084
9.954314,18,357.489913
-13.197162,18,357.518645
20.536861,72,357.637144
-10.28672,43,357.706468
36.918295,54,357.793053
-20.79944,70,361.605062
-4.360475,38,361.665989
-22.163321,27,361.709745
-22.088355,26,361.750871
21.700157,29,361.797723
-10.457445,16,361.823349
-2.496742,30,361.871205
-9.807093,24,361.909665
-30.658832,47,361.98569
13.261197,24,362.02441
-20.452388,41,362.09048
-12.98973,43,362.160819
-365.478697,989,363.762532
-20.632931,50,363.842124
46.62595,68,363.950983
-47.388281,49,364.029837
-8.011693,29,364.076375
4.356971,105,364.251641
-8.46811,71,364.367326
-2.086949,13,364.388455
43.008929,52,364.472868
-28.946615,42,364.541168
-1.355048,24,364.579757
-16.114633,36,364.636973
-5.31975,33,364.689499
-10.397999,19,364.720027
-14.501596,22,364.755218
-1.368897,41,364.82088
-75.19822,88,373.875452
-9.037809,13,373.896604
4.410558,21,373.930627
-5.29476,23,373.968184
-6.255495,15,373.992817
-4.731437,30,374.041626
26.966143,87,374.183787
5.999192,13,374.205346
-24.740506,48,374.283568
-15.583039,38,374.345135
16.069586,50,374.426122
-15.576651,35,374.484406
-2.877142,60,374.580476
-1.414725,29,374.627085
-20.465101,38,374.688222
8.389565,17,374.716167
-21.73903,73,374.833655
-9.880956,22,374.869559
-7.267705,144,375.102999
-417.003943,1000,376.744887
-323.908954,1000,382.043939
-372.620754,913,383.510809
-19.081053,103,383.676945
-5.74852,18,383.706149
1.092088,52,383.790542
1.003507,14,383.813164
2.593666,41,383.878691
-27.227153,37,383.939861
-38.590496,29,383.988732
7.459129,58,384.081546
-17.934052,57,387.804463
-16.364741,16,387.830361
-6.481221,37,387.889914
-354.314496,1000,389.495289
-11.884075,26,389.538131
12.973164,71,389.653228
2.476081,38,389.713829
-8.484273,24,389.752058
-10.114188,35,389.808168
-31.023211,44,389.878903
-13.689639,30,389.929401
4.617378,24,389.968345
-15.715735,62,390.068196
25.856679,119,390.263109
7.220952,29,390.309348
-2.403614,15,390.333523
-5.736181,20,390.365308
-30.511936,89,390.507299
26.925278,28,390.552227
-16.212814,20,390.583989
6.29865,32,390.635435
2.374765,59,390.72883
2.757595,27,390.771963
