#{"t_start": 1780409188.5723825, "env_id": "Ant-v4"}
r,l,t
-17.896387,29,135.732785
-21.355816,39,135.795428
-50.337652,100,135.956585
-23.376137,16,135.982369
-20.411535,45,136.054495
-23.100529,26,136.096333
-26.098008,36,136.154771
-51.61617,68,136.266342
-33.315233,50,136.347996
-116.88757,83,136.483439
-6.368092,30,136.532859
-46.345934,38,136.595315
-25.877848,18,136.624548
-57.096323,100,140.459053
-36.934255,55,140.547725
-25.878777,12,140.567423
3.404136,24,140.606428
-797.693367,1000,142.247936
-28.117054,34,142.303083
-28.378584,96,142.458223
-104.120644,105,142.627067
-77.835859,109,142.802065
-767.102944,1000,148.07575
-828.774724,1000,149.694626
-835.007576,1000,154.985798
-17.591042,17,155.013828
-53.109379,91,155.162944
-6.843307,12,155.182552
-11.574573,14,155.205107
-12.010261,12,155.224853
-6.156531,13,155.246065
-48.143357,43,155.316329
-22.382254,22,155.352219
-2.298308,33,155.405931
-791.073573,1000,157.025801
-10.477104,21,157.05974
-17.65401,22,157.095454
-31.402381,31,157.145907
-31.460319,84,157.282933
-23.107015,16,157.308879
-19.253499,40,157.374413
3.991291,26,157.416678
-25.410983,28,157.462714
-56.34658,78,157.590393
5.39392,18,157.620182
-1.368431,20,161.365542
-24.438824,34,161.421097
-683.005932,1000,163.045012
-16.476872,21,163.079001
17.313172,24,163.1176
3.766146,34,163.172522
-11.791653,88,163.313599
-20.36903,61,163.411002
-72.790029,69,163.521455
-43.670424,37,163.580266
-43.116385,32,163.631908
-96.619057,90,163.775304
-26.801027,28,163.82023
-12.201979,27,163.863044
-16.630496,19,163.893561
-31.932478,31,163.943336
2.507532,49,164.022262
-61.886383,61,164.119943
-8.724471,42,164.186551
-54.373776,108,164.358424
-23.157156,31,164.407674
-810.629136,1000,169.805648
-17.485243,18,169.834919
-12.464693,30,169.882951
-32.865086,43,169.95254
-9.132766,13,169.97415
-54.354412,58,170.069229
-22.2059,55,170.15924
-15.377045,80,170.288879
-27.54105,26,170.330704
-24.982158,29,170.377228
-14.230809,35,170.433683
-25.684117,20,170.466285
-101.527757,95,170.61943
-23.647832,18,170.648103
-38.707562,47,170.723795
-59.434669,63,170.825478
-16.288238,17,170.853189
-111.387069,128,171.064024
-736.335417,1000,176.412607
-33.103996,33,176.466545
-29.447811,51,176.549674
-20.656604,26,176.591252
-43.744385,44,176.66211
-23.344472,16,176.688257
-3.504557,23,176.73866
-38.338569,48,176.815858
-53.185049,64,176.919402
0.230125,12,176.938559
-28.132996,21,176.972782
-60.533379,63,177.074786
-24.302238,54,177.162615
-24.921452,28,177.207938
-669.911663,1000,187.727846
-355.163267,467,188.495245
-9.272332,20,188.527169
-214.618987,151,188.771204
-677.517095,1000,190.404014
-8.818539,24,190.443424
-5.185805,41,190.510189
-79.01169,70,190.623455
-7.71728,25,190.663522
-2.718027,17,190.690664
-1.819728,17,190.718267
-23.594744,14,190.741112
-38.431104,38,190.802522
3.100354,14,190.825897
-11.899269,22,190.862072
-11.052636,21,190.895875
-12.1402,24,190.935592
-16.775961,38,190.998796
-85.40824,153,200.120627
-52.41539,67,200.229886
-6.551267,32,200.281045
-22.586957,28,200.325783
17.787612,57,200.417006
-6.953934,29,200.463269
-16.305627,21,200.498214
-22.8916,30,200.546501
-6.472212,13,200.566997
-10.256326,26,200.608242
-2.020654,12,200.627402
-8.910653,15,200.651147
-16.246924,73,200.766298
-44.632312,38,200.826455
-0.734563,22,200.861351
