#{"t_start": 1780409706.6030319, "env_id": "Ant-v4"}
r,l,t
-145.295368,117,34.960868
-102.307947,168,35.235914
-113.23623,159,35.493522
-86.921061,55,35.582778
-11.272476,14,35.605404
-42.185153,42,35.673021
-18.265249,57,35.764846
-4.06584,18,35.793998
-15.95058,16,35.81988
-24.281297,68,35.929208
-28.573314,16,35.954877
0.696655,27,35.998821
-128.184297,155,36.249055
-34.128775,48,36.327739
-83.339065,63,36.429403
-81.743113,74,36.549874
-4.943387,16,36.576401
-729.589236,1000,39.714926
-85.795581,111,39.892161
-57.008399,71,40.004805
-68.127873,109,40.177178
-12.844132,36,40.234795
-83.95409,87,40.374394
-17.297104,16,40.399659
-63.342747,55,40.486336
6.847109,26,40.527857
-124.231332,163,40.788292
-25.317208,36,40.8459
-28.402246,27,40.889357
-43.614985,39,40.951923
-17.860852,27,40.995563
-16.26321,39,41.058562
-45.987253,53,41.144668
-13.856038,27,41.188041
-26.884978,68,41.299001
-17.972413,22,41.334282
-26.1846,72,41.449785
-9.262188,10,41.466075
-19.503693,15,41.490185
-121.901849,141,41.71561
-11.032943,24,41.754251
-27.039788,32,41.80561
-22.163803,32,41.856734
-28.872452,24,41.895414
-36.183669,32,41.946798
-74.968082,67,42.054636
-1.347695,13,42.075462
-14.744182,99,42.235509
-43.742165,58,42.329827
-0.792972,39,42.392692
-67.003293,121,44.249642
-17.615574,28,44.296498
-27.922395,32,44.347941
-108.11171,140,44.572623
-16.34758,24,44.611444
-62.475652,121,44.803744
-12.028327,25,44.84421
-11.268829,34,44.899622
-43.751312,59,44.99441
-43.96071,60,45.091894
-17.362588,21,45.125472
-15.582728,94,45.278089
-17.551074,34,45.333471
-9.195729,18,45.362217
-25.661202,38,45.423233
-25.483891,53,45.508715
-640.96986,1000,47.136333
-12.54428,45,47.208254
-45.371731,58,47.302899
-84.921159,133,49.121594
-150.102544,105,49.290573
-26.075397,41,49.357504
-21.738344,127,49.561982
-21.993363,29,49.609921
-5.964116,20,49.642446
-54.200784,53,49.72904
-29.06637,37,49.788408
-13.572024,129,49.995759
-16.635956,15,50.019823
-12.105237,13,50.040565
-29.567656,38,50.101209
-1.468313,16,50.126846
1.561625,11,50.144726
-24.035897,36,50.202724
-17.118411,35,50.258979
-4.216536,17,50.28763
-6.764936,15,50.312991
-18.978713,11,50.330792
-12.828709,11,50.348695
-682.944564,1000,51.972012
-35.52141,40,52.037447
-3.171709,13,52.058165
-13.168046,13,52.078927
-23.271174,50,52.159953
-2.4192,18,52.189051
-29.654108,23,52.226028
-45.71431,39,52.289394
-87.103013,100,54.013201
-75.922576,113,54.195153
-16.537738,26,54.236331
24.727077,35,54.291924
-127.686354,238,54.674886
-33.443778,33,54.727519
-22.347303,26,54.768893
-19.89518,54,54.855728
4.776554,41,54.921233
-11.320114,13,54.941879
-23.916058,41,55.006966
-31.46389,37,55.065798
-25.930871,81,55.194542
-25.484316,26,55.236105
-81.867653,97,55.391476
-3.29803,21,55.424867
-98.700865,105,55.593283
-30.13778,35,55.649304
-13.022666,12,55.66878
-5.609925,51,55.749795
-21.632872,42,55.816824
22.822626,72,55.931927
17.869042,39,55.994926
-22.156309,36,56.053053
4.57263,60,56.149508
-11.844332,14,56.172456
-47.984997,47,56.248047
-6.053984,16,56.273418
-15.1143,16,56.299326
-4.423467,11,56.316983
-13.791998,14,56.339318
-17.984149,100,56.500479
-6.993436,10,56.516456
-88.111917,93,56.666838
-52.615744,67,56.776122
-24.915342,24,56.814362
-8.81181,33,56.867237
-103.505886,113,57.048161
-12.813127,42,57.114854
-13.779902,68,57.225657
-67.911439,53,58.814693
-32.41701,28,58.859456
-135.07315,85,58.994273
-3.248624,13,59.015492
4.303903,24,59.053774
-4.661209,12,59.072695
-22.510268,35,59.128498
-8.418985,31,59.177872
-77.0495,83,59.311459
-47.582449,60,59.408258
-4.304533,13,59.428915
-92.221313,106,59.601442
-16.235182,15,59.626025
-20.931655,44,59.696961
-32.319516,27,59.740611
-94.053408,110,59.916279
-610.245544,1000,61.518002
-17.096321,12,61.537085
-66.836529,71,61.649834
-44.744074,45,61.720882
21.682349,28,61.765248
-40.043078,45,61.837029
-25.616246,54,61.922929
-9.958853,38,61.983917
6.436681,31,62.03299
-1.823772,39,63.622975
7.046981,28,63.667334
-2.625035,79,63.79238
-7.098591,13,63.813151
8.100312,18,63.842071
-14.581627,25,63.881992
-16.588224,16,63.907368
-9.680108,14,63.930115
0.927079,14,63.952533
-4.6185,13,63.972998
-53.881439,81,64.101485
-12.685657,35,64.157165
-31.054597,15,64.181076
4.960724,60,64.277319
9.687268,32,64.328481
-29.834102,52,64.412412
12.91317,38,64.472811
-7.719111,30,64.521061
-46.87858,52,64.605516
1.773928,33,64.660506
-26.45614,14,64.683659
-47.387248,99,64.849565
-9.643662,12,64.868751
-25.315703,29,64.915357
-31.429857,60,65.012707
-15.708064,24,65.051728
-34.905201,51,65.134439
0.479517,49,65.213256
2.144391,15,65.237597
-37.316544,24,65.276561
1.632191,65,65.384943
-69.696328,78,65.51217
1.051469,17,65.539963
-84.825451,76,65.663558
-12.569827,14,65.686047
4.562678,17,65.713352
-17.037812,20,65.745697
-29.245857,25,65.785755
-6.408088,17,65.813276
-10.690278,21,65.847302
-77.329612,106,66.016745
-105.57052,91,66.163366
-7.071404,24,66.202102
7.682621,27,66.245052
-6.692041,20,66.276932
-6.997506,24,66.316359
-8.521592,30,66.365885
-69.621938,159,66.632853
5.848263,20,66.664682
-17.732068,52,66.747234
7.480961,62,66.844709
8.03902,12,66.863575
-32.160882,30,68.505296
-20.676103,19,68.535379
-10.342911,27,68.578206
-34.529056,61,68.674752
-43.810191,41,68.739144
31.118205,120,68.930017
-4.473047,65,69.034617
1.69336,20,69.067128
-3.753475,50,69.148359
23.196285,51,69.230329
10.37778,33,69.284175
-4.220053,22,69.320657
-7.476265,44,69.392975
-7.002901,13,69.414094
-15.009128,19,69.444946
-16.405772,92,69.594241
-31.915968,63,69.697248
-23.869928,21,69.730875
-5.837771,12,69.750378
-8.917746,19,69.781209
1.019853,15,69.805501
-17.298975,42,69.872701
-13.682444,15,69.896938
20.771154,34,69.952303
11.622744,19,69.983136
-2.258911,47,70.058752
-19.161348,48,70.136111
-6.86136,46,70.210706
-4.069717,11,70.22848
-36.282668,39,70.292101
-4.046333,14,70.315323
-8.720346,39,70.378717
-43.614732,79,70.507618
-28.201397,67,70.617224
26.034531,23,70.654205
-16.407395,71,70.7686
-12.943692,18,70.797887
-7.997403,55,70.886752
-24.343845,84,71.021523
-65.859996,92,71.169089
-631.304127,1000,74.284231
-44.440791,37,74.345061
-20.69195,16,74.371133
5.696546,32,74.422295
-7.646603,27,74.465042
-3.436467,27,74.507402
-9.305817,17,74.535374
3.118693,28,74.580729
-36.035298,20,74.612462
-14.461366,40,74.67647
-1.076894,46,74.751888
2.221239,18,74.780925
-35.564142,33,74.833729
-0.419785,34,74.888084
-15.833631,16,74.913315
-13.428639,36,74.970696
8.835129,16,74.996789
-597.867749,1000,78.217846
7.944097,22,78.255245
-2.020105,11,78.273236
-26.69782,68,78.382821
4.161131,38,78.443281
-51.460131,53,78.527513
-69.174958,57,78.618429
1.787668,14,78.640279
48.110248,39,78.701825
-31.982005,45,78.773255
-20.647915,26,78.815183
-538.289479,1000,80.439851
-4.521108,12,80.459211
-34.845173,118,80.649706
-37.657765,39,80.712364
9.606602,39,80.77536
-68.147495,76,80.898722
-4.68759,13,80.919571
-6.712431,55,81.008239
84.203432,68,81.118024
-5.779647,16,81.143804
30.729152,44,81.213867
-21.329655,45,81.286417
16.778202,31,81.337265
-5.882028,36,81.395564
-14.182826,29,81.442625
4.670184,31,81.493324
-87.455133,153,83.219223
29.450464,32,83.270885
-13.012773,18,83.300232
-15.770857,61,83.398501
-18.848247,36,83.456416
-0.080084,14,83.479044
-37.719505,70,83.593106
-4.294179,15,83.617252
-2.841251,15,83.641427
-11.675118,122,83.841852
-86.471686,129,84.050197
-7.951872,20,84.082773
-10.993305,24,84.121184
-20.270098,50,84.20178
-45.405711,115,84.387514
1.73754,30,84.43612
15.59053,23,84.473023
1.02341,30,84.521152
-0.702237,51,84.602568
25.433902,26,84.644006
-10.634164,22,84.67921
-28.59549,17,84.706987
-5.356298,70,84.823053
-25.092603,27,84.866443
-6.588443,21,84.900423
-470.551984,1000,88.441187
6.740371,12,88.460422
-3.176692,20,88.492595
0.238411,16,88.518133
17.406093,75,88.638017
2.135361,49,88.715911
-28.105519,33,88.768223
5.132782,33,88.82076
-36.213513,40,88.885147
-483.68223,1000,90.507085
-17.250455,14,90.529659
-3.939911,12,90.549093
-9.558036,51,90.631035
11.834117,38,90.69225
30.098991,40,90.756194
-4.583378,25,90.796102
-407.70374,1000,94.343385
-9.465948,15,94.36804
1.936214,36,94.426501
27.179815,109,94.601357
-11.941586,18,94.630097
-54.055568,75,94.751375
-2.772041,17,94.779379
18.190507,99,94.93966
-6.726529,26,94.981697
15.423037,96,95.134836
23.2861,43,95.203345
17.742455,21,95.237191
-18.223797,21,95.270968
20.737538,40,95.336146
-6.706029,13,95.357962
-81.04934,68,95.467026
-17.380343,18,95.496241
18.944233,45,95.568549
-17.876452,45,95.641614
8.124196,27,95.68543
44.634725,65,95.790107
4.354415,27,95.833338
-6.238878,16,95.859326
0.683463,24,95.89827
2.661073,45,95.970335
-18.224093,14,95.993509
-8.955605,33,96.046319
-26.270803,16,96.071922
-7.409126,31,96.122014
6.718864,32,96.174146
-0.899737,12,96.193283
16.237938,42,96.260717
-4.416658,20,96.293176
-381.635059,1000,99.541448
-8.631009,33,99.594776
-4.048335,21,99.628313
4.23991,15,99.652813
2.36619,16,99.678185
-41.869637,91,99.827065
5.940026,15,99.851297
-46.490477,95,100.00289
3.967851,24,100.040986
7.896003,27,100.084085
19.799814,114,100.265879
-12.600925,21,100.300096
-9.540805,18,100.328717
-25.115148,32,100.381349
63.202995,32,100.432804
15.676544,32,100.484097
-94.553598,99,100.64436
-10.034346,60,100.740985
11.647465,19,100.772079
5.718677,14,100.794504
-6.187777,57,100.885395
-106.652322,134,101.099615
-27.520178,24,101.138492
-67.599355,160,101.392889
20.150753,67,101.499028
-5.012282,33,101.551343
43.585531,102,103.223039
-7.818069,14,103.247216
6.178491,18,103.275433
43.059177,44,103.345299
-3.241391,18,103.374525
-5.591023,44,103.444146
18.414215,15,103.468012
-13.778188,33,103.520364
10.698282,13,103.541061
7.782947,39,103.603296
-387.319101,1000,105.224412
10.12003,38,105.28716
3.872229,15,105.311921
-365.857542,1000,108.391554
-5.117401,51,108.472491
-4.606543,30,108.520103
7.497678,17,108.549053
-25.322327,30,108.59656
13.079287,38,108.657588
-8.03996,15,108.681469
-46.112811,90,108.823533
10.35871,33,108.876033
-8.589815,23,108.912669
-9.102349,19,108.942913
-57.637261,87,109.080531
-6.252315,18,109.108925
-44.916155,99,109.266513
-50.178733,72,109.382521
-7.143936,14,109.405102
10.740043,52,109.488376
-30.91119,47,109.56321
24.836563,57,109.653654
-5.267286,77,109.776799
-6.84932,21,109.811564
-0.950625,34,109.867028
-34.891346,49,109.945994
16.622629,33,109.998344
-0.480413,15,110.022139
3.014141,16,110.047988
5.317034,13,110.068978
55.110287,50,110.150297
-10.481083,33,110.203634
-366.115703,1000,113.265171
-16.340967,83,113.398987
44.220101,79,113.526747
0.269124,39,113.589812
-30.478157,58,113.682906
3.255656,74,113.801286
-12.09077,34,113.85756
28.634448,77,113.982992
2.60209,68,114.092133
7.830048,18,114.121207
-6.583102,60,114.21982
7.074623,65,114.325127
42.475241,28,114.371625
-15.891013,34,114.427973
4.165302,13,114.449374
1.41761,34,114.504801
71.048472,52,114.589491
-43.305566,155,114.839167
-34.933755,52,114.92407
1.561827,22,114.959774
-5.150505,22,114.995044
-5.201512,9,115.009654
-7.558059,86,115.148094
16.910726,44,115.218618
1.954876,13,115.239721
30.163911,23,115.277488
81.812748,88,115.421792
-4.799475,14,115.44452
1.198149,19,115.474811
-7.95868,27,115.518153
-6.248021,17,115.546212
2.220427,174,115.821571
1.078886,84,115.956301
-50.94105,74,117.534703
9.783598,35,117.590911
6.645214,30,117.638542
-0.657998,18,117.66697
-11.593043,63,117.766961
4.337828,28,117.811292
-4.519254,14,117.833639
0.132897,45,117.904907
-7.91262,27,117.947921
7.066104,25,117.987698
0.21621,277,118.42976
-2.874814,12,118.448786
-317.571546,1000,120.064676
10.421369,29,120.112033
35.374056,57,120.203678
12.604786,29,120.250723
0.64481,65,120.356847
25.192468,39,120.419649
-1.458067,33,120.472585
8.697131,20,120.504858
12.634879,19,120.535245
7.757156,94,120.68691
19.437312,53,120.77226
-18.284992,119,122.967556
16.35843,72,123.081964
1.672721,9,123.096318
23.182687,33,123.148778
-3.550457,17,123.175392
3.773733,19,123.205555
-3.783303,13,123.22601
12.113188,50,123.305799
-3.364711,12,123.325217
-15.142838,74,123.444065
-21.793571,72,123.558393
21.758031,98,123.713606
17.971301,22,123.748685
-10.907671,29,123.794874
23.104375,40,123.858871
-9.048299,53,123.943442
1.255406,23,123.979974
11.151077,12,123.999172
-9.81122,32,124.049909
-8.792699,10,124.065777
4.412727,29,124.111734
-106.042259,448,124.835665
42.144959,80,124.967247
20.665117,42,125.034734
10.572624,29,125.081123
13.81323,78,125.204878
28.511292,48,125.280215
-69.583531,103,125.446055
-10.99028,19,125.476106
35.249349,32,125.527951
10.361817,24,125.567089
-0.148759,15,125.591455
-10.599969,28,125.636447
-6.71131,74,125.754213
-4.263295,24,125.792818
-29.919853,42,125.859686
2.609276,46,125.933758
28.259813,40,125.997753
-118.549757,1000,129.539206
-1.115274,33,129.593035
3.880926,58,129.685374
2.970951,14,129.70797
11.349832,53,129.792268
-17.719234,20,129.824033
-1.596122,16,129.849269
1.357237,27,129.89391
4.807368,103,130.059593
53.391664,122,130.252008
1.28251,36,130.309923
5.890011,22,130.344717
10.48143,34,130.398219
1.641147,17,130.424931
6.949803,20,130.456372
-36.398378,42,130.522198
27.034516,41,130.586438
-5.315968,33,130.637941
-18.629647,17,130.664862
-8.463953,32,130.715216
33.948044,79,130.840123
42.064006,45,130.911385
1.700156,13,130.932108
4.723039,32,130.982802
-12.320799,47,131.058259
20.616152,20,131.090153
43.753721,90,131.233438
1.926111,37,133.132282
30.211653,50,133.214303
0.795274,54,133.300018
30.774323,35,133.355983
-28.297548,70,133.467879
-0.138746,27,133.510554
52.863707,107,133.681479
-197.085992,1000,135.287873
2.557992,32,135.339941
10.458031,29,135.387701
-63.431646,120,135.58051
5.524559,129,135.786082
-12.719721,86,135.92315
28.48152,45,135.994494
1.784051,26,136.035872
20.002124,30,136.08343
46.575161,86,136.219035
-20.582212,42,136.285485
10.296461,30,136.333714
-12.825646,69,138.013675
23.342929,77,138.137295
21.791395,65,138.240704
0.762416,15,138.264683
3.132283,53,138.350405
91.860855,142,138.579864
13.980787,13,138.600915
47.363792,108,138.773137
-7.735459,18,138.802376
13.614777,36,138.861264
16.919375,121,139.058123
24.550715,21,139.092223
38.86403,40,139.157342
-2.173599,7,139.16877
10.297965,71,139.284283
1.007258,22,139.319875
4.501646,19,139.351344
27.651371,33,139.405477
10.46904,51,139.488353
24.463977,79,139.616755
14.508186,45,139.690686
8.138894,22,139.726472
25.674902,53,139.811846
-15.502439,35,139.868146
-4.780822,19,139.899461
36.750403,45,139.979254
19.059567,31,140.029876
-0.692915,32,140.081738
31.896461,87,140.222574
-8.228224,51,140.305409
18.527311,22,140.341223
24.534209,122,140.539334
30.585088,31,140.589883
-122.438488,1000,143.852875
61.568711,85,143.987788
-199.860286,1000,145.624592
-2.853131,69,145.734352
37.033211,65,145.837404
-5.652751,13,145.858134
12.792839,25,145.898597
-3.629262,40,145.962128
6.770825,19,145.992145
19.914464,31,146.040812
5.195301,54,146.127758
19.164079,37,146.189471
14.244343,28,146.233939
9.025732,23,146.270734
1.79732,16,147.783691
1.161509,18,147.812464
6.410454,29,147.858027
-26.722172,74,147.975188
20.650734,21,148.008298
50.575176,83,148.140683
17.036696,26,148.182017
-107.563694,1000,149.785342
7.627023,113,149.967639
5.448484,68,150.077528
21.792536,139,150.301623
17.319445,43,150.371383
34.83329,33,150.425553
-0.457555,16,150.451438
6.571351,48,150.528979
52.653049,95,150.681595
-3.372458,17,150.708665
-30.643459,54,150.795124
32.01747,57,150.886577
-18.433199,45,150.958801
-2.470247,31,151.008791
51.20119,53,152.669844
46.109944,62,152.76824
23.336261,40,152.831245
-3.159982,40,152.894542
65.529817,62,152.99209
57.737092,62,153.089799
7.528805,45,153.160342
57.820585,90,153.301482
22.014688,21,153.335189
10.725389,24,153.372659
9.271225,20,153.404269
46.19484,122,153.597315
43.552604,40,153.660661
42.194994,121,153.851561
-2.196422,19,153.881863
24.744169,21,153.915039
-6.552947,33,153.967236
6.38158,155,154.211987
45.02266,34,154.266642
-32.320799,1000,155.885494
30.192887,41,157.485729
7.032335,18,157.514231
40.943557,75,157.632098
17.351041,25,157.67152
49.187376,53,157.756702
31.223046,53,157.841232
27.108504,36,157.898185
47.90763,38,157.958152
-47.755152,1000,159.577559
67.533925,63,159.6785
0.124503,24,159.716759
82.401309,38,159.777001
5.495865,17,159.804204
26.680949,36,159.862973
44.838126,1000,162.969466
20.177765,1000,164.581148
3.839014,1000,167.705027
-16.322398,59,167.799724
-42.067758,137,168.019091
28.902602,30,168.067433
60.579982,94,168.218787
38.382872,46,168.293972
26.073371,53,168.379973
27.120345,112,168.559658
56.350446,100,168.719041
48.489485,53,168.803411
35.134518,110,168.979046
13.828246,24,169.017589
10.635067,50,169.097736
25.490695,22,169.133001
122.411443,1000,172.25438
5.113528,19,172.284772
31.867307,27,172.328126
46.993282,131,172.536998
2.759936,34,172.591634
78.094508,1000,174.192505
76.829505,55,174.282871
21.003233,61,174.38105
106.436675,63,174.482274
57.277735,83,174.616072
1.952341,33,174.668921
54.276913,107,174.840372
3.320855,24,174.878147
-6.027469,43,174.946682
6.659621,74,175.067201
-29.761332,65,176.696988
41.03976,63,176.796959
-14.689519,114,176.979261
27.681679,63,177.08033
54.866336,295,177.552633
93.948973,78,177.679365
38.233473,34,177.734128
51.780571,105,177.903706
5.700159,122,178.100089
15.863428,32,178.151231
11.292459,58,178.244959
37.370731,58,178.340049
32.821332,115,178.525914
10.867227,52,178.609051
108.612519,168,178.876335
17.857116,49,178.954046
47.467397,77,179.077193
72.493162,78,179.200203
-54.460188,231,179.564185
33.330869,84,179.697492
-2.19026,11,179.71467
27.697111,45,179.78556
91.006176,101,181.427976
39.090984,38,181.488648
-3.815085,61,181.585065
6.929597,19,181.614929
5.13564,43,181.6829
5.77433,217,182.024541
212.0892,1000,183.626204
94.28415,103,183.789912
47.45599,94,183.939503
7.842644,18,183.968114
7.831537,34,184.022467
35.230972,47,184.097588
18.587364,1000,187.202638
36.202625,52,187.28795
189.750386,1000,188.913103
25.613875,86,189.050254
28.366629,55,189.13808
54.590548,70,189.251489
75.921726,108,189.426779
93.598358,136,191.101753
167.638993,327,191.626408
137.887932,114,191.808681
31.820821,41,191.874062
53.985427,99,192.030555
31.757197,38,192.09226
80.353251,85,192.227126
8.037196,16,192.252508
88.077263,181,192.541874
221.578565,377,193.141273
18.008821,26,193.182647
3.072694,72,193.297493
108.993903,273,193.733568
-0.747389,10,193.749377
10.274534,18,193.777839
43.092618,68,193.885664
-20.779155,81,194.015098
-2.220768,89,194.15655
2.060039,108,195.819914
-29.013531,93,195.967731
21.496271,26,196.009269
50.295871,116,196.195802
48.057677,94,196.34752
12.754943,38,196.408355
71.173516,282,196.857599
291.736559,1000,198.458963
181.75373,1000,201.639164
34.633443,39,201.701842
21.319762,64,201.803148
68.246374,220,202.15053
12.880059,21,202.183806
129.274314,157,202.432041
149.480189,217,202.777317
254.869798,1000,205.883855
126.774546,99,206.040606
57.394688,63,206.142835
28.990834,39,206.211487
27.195685,179,206.50691
79.769432,192,206.810401
73.648021,80,206.93692
5.745692,15,206.960674
67.854922,233,207.330931
30.525005,94,207.4804
19.533874,32,207.532054
20.787947,53,207.616485
60.410481,69,207.726856
70.059328,267,208.152877
43.590763,51,208.234483
18.43053,43,208.302929
207.236056,315,210.43181
55.064325,89,210.574945
54.50466,65,210.677786
53.24679,64,210.77893
192.324916,167,211.043239
119.006572,452,211.759555
361.912374,1000,213.367347
29.879143,77,213.493315
66.120874,80,215.12289
65.818413,116,215.307382
279.590192,1000,216.893031
340.709299,1000,219.978737
137.523589,163,220.234258
90.731082,194,220.541754
168.085012,167,220.80329
118.012572,110,220.975644
33.134608,27,221.017958
47.481495,106,221.183933
197.511715,273,221.611586
48.64344,89,221.749985
223.581496,283,222.190366
5.890121,19,222.220194
178.78974,241,222.598757
96.5513,100,222.755857
24.036583,53,222.839177
147.653865,206,224.689601
95.925132,96,224.840958
112.893653,233,225.208109
65.993438,121,225.402682
39.300863,39,225.466182
187.035462,198,225.786349
301.133966,372,226.380543
185.003462,202,226.710827
98.163805,119,226.896659
55.071701,54,226.980934
79.352438,76,227.099516
63.403187,90,227.240629
374.507924,1000,230.355602
111.168236,297,230.834281
-7.47179,294,231.302675
109.199382,576,232.212889
280.224885,510,234.545793
377.073381,688,235.636974
20.497906,21,235.670337
329.145878,335,236.20431
142.73331,116,236.388653
70.6846,162,236.648359
403.958122,640,239.189026
257.657748,212,239.523979
24.760134,54,239.609715
202.82647,191,239.910258
162.753313,210,240.243838
130.770971,205,240.576875
402.912704,1000,243.634192
630.3336,727,244.792297
333.448973,494,245.579072
232.11227,285,246.030694
749.625409,792,248.778811
62.496901,56,248.867796
36.321492,33,248.920213
81.617211,60,249.014957
54.866449,64,249.115373
94.891052,129,249.320633
394.13031,426,249.996737
439.337212,426,250.682637
173.553003,352,251.239643
429.486659,719,253.849346
522.29083,656,254.900038
116.874744,450,255.619333
655.046841,795,258.394221
459.694972,464,259.13005
360.776105,361,259.707289
88.708248,171,259.979163
137.929756,120,260.167733
422.743948,1000,263.289718
449.905599,513,264.111894
526.480959,879,265.535464
7.777062,19,265.566453
223.980756,484,267.89611
458.837033,1000,269.473507
580.693725,734,270.648887
604.694028,1000,273.835631
54.87506,56,273.924583
140.160985,162,274.182631
508.366823,1000,277.346005
291.407652,307,277.831193
344.408918,570,278.741218
433.290328,432,279.427461
519.351032,1000,282.675632
475.025476,565,283.58226
455.792806,1000,285.187902
371.270611,602,287.781751
871.226532,1000,289.385092
82.117879,109,289.561538
622.787286,1000,292.634809
807.952247,1000,294.222332
670.839872,695,296.861609
1047.955688,1000,298.44411
