#{"t_start": 1780409706.5958335, "env_id": "Ant-v4"}
r,l,t
-11.769177,19,60.939339
-12.33156,44,61.0098
26.416139,42,61.07767
-4.464752,14,61.100183
-4.649167,52,61.183735
-31.933873,43,61.252925
-6.707492,10,61.269222
-9.012685,18,61.298566
-10.682767,27,61.342229
-3.094583,61,61.439776
-23.782837,25,61.479951
-123.167277,153,61.723017
-63.514998,150,61.961795
0.405021,14,61.984142
-35.703591,50,62.063366
50.393015,47,63.666189
-15.193574,13,63.686694
-15.526771,25,63.726305
-29.423145,48,63.80241
-4.565698,29,63.848724
4.970656,47,63.923869
-10.92563,42,63.99088
8.958701,21,64.024198
-4.312101,14,64.046495
-25.172085,49,64.12409
-0.739056,73,64.240644
-16.569781,84,64.375825
-2.093647,59,64.469949
-14.112707,13,64.491051
0.813414,7,64.502482
2.805919,12,64.521548
-5.942436,15,64.546067
-133.619772,85,64.685417
-20.540659,16,64.711792
-11.407575,24,64.751009
-13.337985,32,64.808153
-1.944724,41,64.873868
3.643556,19,64.904387
-1.979897,48,64.981938
-608.783007,918,66.469456
-5.124165,17,66.496792
-11.533065,12,66.515478
-15.848146,62,66.626642
-27.760376,19,66.657269
-7.460302,12,66.676348
-3.553863,18,66.705055
-50.643095,91,66.848157
-21.716157,22,66.883304
-22.218148,24,68.51529
-549.866027,1000,70.126536
6.182755,20,70.159194
10.119498,20,70.191595
6.648403,43,70.260895
-59.528972,84,70.398693
-7.027774,82,70.533059
-37.797165,36,70.591647
-2.32947,57,70.683761
22.523633,47,70.759035
-21.038219,21,70.793296
3.459429,15,70.817439
-30.413666,97,70.973844
-7.326168,13,70.994796
-61.821453,60,71.090941
1.85653,37,71.150103
-19.553746,18,71.179174
-1.793994,13,71.200248
-9.936354,12,71.219442
-28.344843,41,71.285848
-4.165282,15,71.310556
-2.365127,13,71.332199
-7.665143,139,71.557792
-16.25593,15,71.582148
-476.62797,1000,74.693404
7.472339,29,74.740959
-5.06971,28,74.785798
-27.21194,89,74.92825
-42.978826,42,74.995258
-13.108535,17,75.022702
29.275415,22,75.057882
-442.456519,1000,78.281769
-6.819949,14,78.304782
1.962565,35,78.360794
-39.058185,58,78.453394
-9.832999,28,78.497514
-5.59496,186,78.792866
-10.60775,14,78.815335
-9.305012,47,78.890294
-19.247272,64,78.992686
-30.476574,33,79.045203
-45.967706,37,79.105238
-6.083757,100,79.26543
9.126082,20,79.297797
4.23213,23,79.334968
-2.207429,11,79.352758
15.364277,22,79.387488
-86.730225,118,79.575601
0.932372,27,79.618953
-12.534951,15,79.643093
-3.444661,33,79.697545
11.031984,21,79.733355
19.878331,25,79.774771
20.027274,45,79.848132
-0.974484,58,79.941349
-11.606785,46,80.015293
-4.36383,11,80.032909
-43.134611,54,80.119366
-44.50398,38,80.18795
0.443091,58,80.285921
1.631748,11,80.304167
-21.656843,28,80.350458
24.005047,43,80.420848
-5.830709,59,80.515232
-30.774498,61,80.613972
-0.570197,9,80.628578
-119.383508,103,80.795123
-0.521037,34,80.850257
-0.034171,30,80.898905
5.941233,29,80.945746
-6.589087,29,80.992228
-9.240373,33,81.045684
36.548732,41,81.111813
-17.322638,25,81.152182
-513.084904,1000,84.250016
