#{"t_start": 1780409706.5933976, "env_id": "Ant-v4"}
r,l,t
-2.070596,44,88.782032
-20.849037,72,88.897468
-37.580876,86,89.034302
-16.732747,58,89.12782
-49.995887,39,89.190497
-0.789519,37,89.25027
-25.628356,31,89.301064
18.902996,21,89.336011
11.816615,59,89.432687
-25.264839,71,89.548293
-9.624449,35,89.605863
-29.525738,42,89.673477
-4.516509,31,89.723749
38.090562,37,89.785707
-42.772166,57,89.878093
-432.372162,1000,91.489488
-3.59289,16,91.515468
1.744787,19,91.546019
12.175231,45,93.555825
3.600609,47,93.631835
-16.61117,24,93.670508
-8.048785,23,93.707487
3.315456,28,93.752476
21.944495,116,93.938656
-9.686559,75,94.060062
-10.703978,31,94.109979
26.290901,45,94.182116
-0.417477,10,94.198534
-3.346667,12,94.217899
-1.590509,13,94.239211
-16.882468,19,94.269873
-0.627066,47,94.345762
24.001104,34,94.401613
3.910059,43,94.470901
-21.376275,84,94.605532
-10.842129,21,94.639034
20.232899,71,94.75351
-22.698018,135,94.972836
-25.859161,129,95.178898
-20.330524,62,95.278335
33.646673,29,95.325786
-6.332604,31,95.376701
-10.521636,44,95.447424
-347.657767,1000,98.704323
13.364785,27,98.747403
-11.667483,48,98.824235
6.832846,129,99.029781
23.440919,25,99.069749
-2.933647,14,99.091723
5.950845,42,99.158852
15.804677,30,99.206428
-14.469314,50,99.286163
-18.734918,17,99.3131
-3.451893,39,99.375095
17.035238,41,99.441034
-347.16763,1000,101.050159
-10.950549,52,101.132697
13.618178,68,101.241751
-27.166597,67,101.34769
17.886908,20,101.379587
19.744581,57,101.469746
-25.958134,25,101.509772
25.659781,43,101.577906
0.44018,29,101.623554
-5.722657,26,101.665217
-89.546221,84,103.309927
-2.350637,16,103.334867
-2.184594,18,103.364352
-198.252448,641,104.3856
-356.790156,1000,106.028439
31.458274,54,106.117111
-5.081175,23,106.154671
7.189571,37,106.214944
-29.331588,55,106.303948
-23.432173,28,106.349912
0.670176,33,106.403423
-4.426319,11,106.421265
-9.780156,12,106.440674
-5.373847,23,106.477658
-37.689738,75,108.052528
-1.66437,25,108.092551
2.02966,24,108.130989
-41.111258,71,108.243579
12.007578,32,108.294902
-13.356085,39,108.358154
-10.835988,30,108.407142
16.047282,31,108.45643
6.301174,12,108.475336
-22.324089,29,108.521188
-53.782578,36,108.579784
-17.568589,58,108.673215
61.828386,70,108.78341
9.39725,44,108.853327
-24.456306,36,108.910483
17.69486,19,108.940685
-3.541216,19,108.970764
1.181648,18,108.999371
12.884214,51,109.079925
-122.123192,106,109.248273
-5.051159,42,109.315838
25.703269,52,109.39964
-13.937312,40,109.463848
-4.860386,180,109.750511
-27.413052,49,109.830757
-3.142227,20,109.86327
-1.20744,27,109.906423
-33.216003,100,110.066725
-17.840276,46,110.140952
-77.064571,92,110.290499
3.821711,13,110.311853
-27.399608,54,110.399656
14.108689,30,110.44778
-38.173494,42,110.514315
18.166705,22,110.54941
28.554503,53,110.634531
11.062791,23,110.672011
-17.630999,68,110.781057
-10.734466,19,110.811386
29.15307,95,110.962546
-9.346836,26,111.004098
-2.444835,17,111.030948
16.153729,53,111.115767
15.60804,49,111.19387
5.479663,33,111.247539
-5.374011,14,111.270382
-19.331956,33,112.7812
7.026519,26,112.822805
-284.68054,1000,114.438683
-10.985204,15,114.463116
14.431238,17,114.490748
12.357197,22,114.526858
-55.666238,139,114.750662
-99.153185,169,115.02515
2.100163,14,115.047532
9.599233,44,115.11817
-18.333907,29,115.164966
-7.459038,16,115.190904
4.279964,40,115.255583
21.325326,46,115.331414
-7.569799,124,115.532008
2.992681,75,115.651945
-30.170815,37,115.710101
28.303176,33,115.762345
14.903034,29,115.808311
8.255044,23,115.845013
6.979949,13,115.86567
-6.692298,27,115.909251
0.886942,38,115.970224
-6.417737,14,115.992592
7.48949,19,116.023087
-12.638174,19,117.51018
-11.206945,13,117.534051
49.848502,119,117.723513
12.944466,49,117.801666
-6.516339,22,117.836151
2.514749,16,117.861793
-1.063707,17,117.888476
0.14766,26,117.929972
19.795941,33,117.982225
16.722704,34,118.035856
-14.938891,51,118.116843
-18.748626,13,118.137668
-72.23785,251,118.538869
-276.862513,945,120.067198
12.643499,39,120.130591
-14.828864,13,120.151898
22.516513,40,120.215991
-28.220283,55,120.305125
-3.165948,27,120.349492
-28.078765,56,120.439893
5.932425,27,120.483302
-0.113676,67,120.591727
36.073932,41,120.657595
-0.948578,41,120.723294
-5.064538,53,122.807374
32.295717,52,122.897106
19.582472,29,122.943324
7.178039,28,122.987798
-26.478356,147,123.220931
67.279565,77,123.344076
25.291244,40,123.408696
14.13623,92,123.554395
-53.325004,118,123.741692
2.137171,9,123.756046
-5.909763,64,123.858253
6.297809,22,123.893368
-6.314113,81,124.022717
-0.032397,27,124.065269
27.219494,55,124.152807
65.783819,97,124.308718
7.145998,11,124.326939
15.992295,48,124.405324
11.239656,68,124.516413
0.913058,24,124.555454
-40.635416,112,124.735996
7.870055,8,124.748737
-2.90683,21,124.782444
-10.089816,43,124.851252
15.733695,90,124.998701
-28.290832,23,125.035685
5.847,17,125.063045
43.190254,35,125.118956
2.140412,25,125.158743
-44.754575,55,125.245442
-14.247274,17,125.271888
2.514451,81,125.401997
2.679167,22,125.437541
-10.291162,53,125.522332
9.535972,39,125.585838
14.113301,25,125.625949
20.703099,33,125.678835
34.649669,41,125.744185
-25.349886,60,125.840104
-30.522364,97,125.995485
-20.302811,27,126.038848
-224.476042,1000,129.580909
-38.701797,107,129.751989
9.556268,14,129.774322
-23.222926,161,130.03357
-14.951068,132,130.242473
0.797731,32,130.293172
13.439705,65,130.39632
-4.488724,126,130.593847
-40.161891,48,130.669075
0.632409,51,130.749525
43.861122,30,130.797171
19.658236,22,130.831654
30.560265,29,130.877681
-15.690546,29,130.923851
12.782118,61,131.02074
40.764539,26,131.062432
34.285464,77,131.184996
-4.155675,21,131.218636
14.514989,36,131.276165
10.879716,42,133.185508
7.22272,13,133.206032
5.204225,62,133.304145
-7.260521,40,133.36828
7.072434,14,133.390488
46.815749,99,133.54819
24.757812,43,133.61691
15.40228,37,133.676222
0.599329,13,133.696849
-2.735165,120,133.888997
0.432619,11,133.906642
2.138951,27,133.949575
12.370454,43,134.018313
-4.979397,74,134.137356
2.229629,30,134.186363
4.293485,19,134.217394
-16.695853,44,134.288898
-3.978581,101,134.452252
24.207996,29,134.498578
-63.739718,131,134.707591
-33.153163,64,134.810863
-32.292019,137,135.030973
5.968679,37,135.090236
-41.836678,59,135.184779
-141.004171,1000,138.352616
21.021274,19,138.383482
24.553388,34,138.439133
3.39985,37,138.498218
6.340906,20,138.530166
-6.768046,35,138.587202
49.027066,60,138.683356
-30.560742,83,138.816273
1.098114,111,138.996952
-9.602018,20,139.029238
-10.628806,54,139.117456
27.303027,27,139.16146
11.915156,43,139.231257
8.994245,61,139.330641
35.755713,39,139.394823
-0.33506,161,139.657142
-139.726691,1000,141.282386
14.260328,79,143.074819
8.619515,21,143.108406
6.993171,33,143.160389
17.63351,30,143.208134
33.345773,44,143.277244
5.402942,18,143.305954
-3.47592,32,143.357657
16.515774,69,143.466909
16.348928,52,143.549028
60.158195,128,143.750745
-5.045348,17,143.777606
51.536908,38,143.8381
-7.788377,25,143.877847
6.414102,19,143.907995
15.704492,20,143.939319
29.088273,43,144.008699
13.623559,27,144.055105
-4.475685,31,144.105639
12.416805,36,144.165093
8.165203,21,144.199266
49.350194,83,144.333605
0.958782,23,144.369948
-27.529508,71,144.483696
7.10349,14,144.506673
11.693765,87,144.65411
5.401379,15,144.679193
-48.777348,76,144.805652
29.180649,71,144.92081
37.659002,49,145.003445
11.819263,41,145.070808
-14.27868,35,145.12786
16.364274,34,145.183648
-7.049179,21,145.217699
-10.763566,27,145.261365
11.846084,21,145.29536
7.921096,33,145.349457
9.065877,21,145.382985
31.268837,33,145.436735
23.257989,61,145.533734
14.00326,38,145.594919
33.793068,52,145.678411
-2.473367,30,145.726029
17.906495,38,145.786007
1.930862,15,145.810036
-12.573565,61,145.907546
7.744393,14,145.930094
61.384249,68,146.037185
5.178147,95,146.192174
-2.346905,36,146.249475
33.113221,39,147.799172
0.378684,43,147.866957
10.160316,204,148.190927
25.361465,101,148.351835
30.985377,47,148.427961
13.49498,20,148.460078
26.197958,132,148.673661
16.816484,34,148.727624
102.344235,190,149.030614
-16.61127,87,149.170626
21.020507,47,149.245172
-2.944362,41,149.310485
-5.260827,16,149.337066
2.930944,71,149.452292
-2.511474,26,149.494206
0.75687,12,149.513572
44.842327,29,149.560773
5.966318,30,149.608784
13.785338,26,149.650261
21.509251,70,149.760848
63.787296,38,149.821363
-1.00401,9,149.836016
-33.296412,69,149.945606
7.211087,38,150.009511
-68.749388,1000,153.185239
64.809541,56,153.272902
-72.150763,117,153.457398
82.579596,112,153.634804
14.003398,20,153.66639
11.012678,21,153.699677
47.140447,69,153.808064
25.781389,52,153.890921
13.553586,22,153.925786
9.52067,16,153.951117
18.882989,31,153.999662
15.389023,87,154.136404
-3.33347,74,154.254504
14.377584,75,154.374717
-20.678273,71,154.489177
87.93789,62,154.590307
3.762021,45,154.66317
-64.995197,1000,157.810376
9.112765,11,157.828001
6.201581,32,157.878774
8.250489,19,157.908825
46.567728,68,158.016439
31.689384,29,158.062643
-71.668608,1000,159.682458
0.591389,22,159.717725
12.13406,17,159.744722
4.356954,27,159.787746
-17.320674,65,159.892859
16.140995,30,159.940768
72.368366,82,160.075164
27.138891,27,160.119374
-54.74194,156,160.370777
7.240963,25,160.410886
-56.213488,1000,163.518063
33.33342,44,163.589177
18.566586,121,163.783752
79.786755,137,164.002688
63.523219,78,164.127291
6.347477,20,164.159328
33.451264,49,164.238734
198.908694,280,164.689732
-9.16645,23,164.726497
43.36412,68,164.83449
-17.295339,1000,167.959072
-0.20511,19,167.989521
72.642284,144,168.221434
10.62073,30,168.270308
17.952784,35,168.327345
8.439591,52,168.411182
64.384259,125,168.612254
14.577039,26,168.653482
27.721623,29,168.699519
-24.191644,137,168.917118
44.567915,66,169.023273
0.494946,16,169.049399
21.285444,1000,172.170434
6.001537,247,172.565228
4.436432,17,172.592534
16.123149,52,172.676434
30.316668,136,172.893455
4.559659,11,172.91082
35.625351,242,173.301066
34.059138,71,173.415425
32.898569,58,173.508208
10.49716,61,173.605922
15.551847,21,173.639165
-0.700568,37,173.698414
7.821301,146,173.929813
50.731775,1000,177.060344
38.615607,132,177.271418
-5.344928,58,177.36497
25.271957,53,177.449697
114.979703,1000,179.057675
50.071258,113,179.235697
9.847584,216,179.57651
32.966525,39,179.638421
19.314709,114,179.818281
88.282254,157,181.549763
7.790909,161,181.804178
44.91905,59,181.896955
9.300859,14,181.919351
53.880315,79,182.043043
5.634837,23,182.079878
104.322838,1000,183.681438
101.850489,120,183.872705
11.448613,19,183.902744
-43.083375,133,184.114493
25.462347,41,184.180401
11.624683,19,184.211345
41.150673,79,184.339113
76.118176,134,184.55354
56.9244,124,186.247104
39.712659,126,186.450151
-3.339985,141,186.676503
96.024427,171,186.9508
14.366266,24,186.989769
33.231529,139,187.216696
17.912795,29,187.264266
31.538042,26,187.306834
51.755802,58,187.400378
47.376092,73,187.518549
17.162262,26,187.561263
5.213615,41,187.626795
45.595044,84,187.762776
99.610268,202,188.093101
28.441219,116,188.281972
38.438034,34,188.338793
0.072411,22,188.375244
31.310391,175,188.65939
10.849116,36,188.717808
91.71165,143,188.947791
8.461479,147,189.182967
33.790003,63,189.284837
99.659888,93,189.435691
10.092615,27,189.4797
24.385309,33,190.989079
-4.717541,101,191.150947
12.565186,34,191.205445
60.645401,68,191.313933
250.761928,224,191.67352
145.283492,236,192.049042
10.887413,168,192.316809
84.000608,108,192.49073
167.197575,1000,194.082271
18.274161,40,194.146451
5.63311,37,194.205634
12.113568,150,195.935757
105.325663,84,196.069661
16.10776,36,196.128121
55.873488,120,196.320493
176.609122,274,196.758314
1.219083,60,196.853755
22.851047,63,196.954591
6.179631,14,196.976916
42.584324,33,197.029419
11.89197,100,197.188728
39.137376,49,197.266773
9.488546,36,197.324604
-1.733919,151,197.56673
3.171,29,197.612648
8.414629,58,197.704889
29.88691,26,197.746229
29.74308,69,197.856158
223.37707,222,198.21189
77.145238,182,198.507438
76.271525,75,198.629125
38.467902,65,198.734357
-76.096645,94,198.883745
33.219167,28,198.928754
67.805465,105,200.668221
1.614615,24,200.707078
89.645675,82,200.838629
69.461447,411,201.501494
210.152145,1000,203.088195
157.447275,175,203.366518
99.418295,121,203.56033
8.920901,15,203.58402
-12.907955,161,205.354905
74.628324,101,205.516275
75.493644,102,205.678586
97.934327,272,206.109615
14.351925,45,206.187727
169.14958,266,206.624082
64.897978,51,206.704151
10.07513,32,206.754778
81.378101,122,206.947651
48.47291,105,207.114987
-9.563842,55,207.202315
88.3558,97,207.355732
75.821442,133,207.568389
85.701712,1000,210.789695
50.215001,138,211.007936
69.427243,360,211.579297
230.43596,1000,213.182849
18.936532,31,213.233725
56.090439,95,213.386359
168.081344,258,215.302187
252.998345,333,215.827356
352.842048,1000,217.41891
166.743266,288,217.878304
299.501886,292,219.836332
54.735354,80,219.962489
33.383299,72,220.075274
81.425711,157,220.322985
125.542088,124,220.519519
35.203673,60,220.613585
23.501967,60,220.707453
18.64746,25,220.746629
91.419186,111,220.920396
127.524554,303,221.395419
122.038421,120,221.583127
205.312394,186,221.871743
9.104362,74,221.987368
155.723611,200,222.299487
139.790128,190,222.598199
33.416526,70,222.708108
57.842833,63,222.807566
378.994426,1000,225.925044
195.657826,288,226.384544
284.645206,327,226.910408
131.21797,168,227.173432
375.053749,1000,230.282962
442.850291,1000,231.883146
169.151824,418,232.542886
121.260731,253,234.466995
440.148086,1000,236.055149
32.991498,55,236.143363
448.228269,1000,239.257779
122.344874,252,239.656275
180.475002,209,239.986969
260.37634,384,240.603488
25.100984,29,240.649445
113.324629,257,241.055158
259.603486,497,241.85622
55.588045,71,241.970483
631.218366,1000,245.018963
70.610087,79,245.143904
149.463485,200,245.46502
210.552289,332,245.991728
164.95273,417,246.659375
124.237217,170,248.416005
572.618913,958,249.934151
416.574316,1000,251.5305
171.190281,236,253.372345
633.843873,1000,254.969717
41.023464,52,255.052176
91.968953,114,255.233001
707.722135,1000,258.337886
449.182914,1000,259.92951
453.937053,509,260.741706
58.923389,106,260.910506
234.73757,642,263.460342
339.39024,490,264.244724
506.389763,1000,265.864628
76.132673,129,267.62826
662.952366,1000,269.203562
664.170162,1000,272.402923
574.203697,1000,273.987566
314.014232,745,275.174519
85.17699,212,275.515089
613.356351,1000,278.673391
473.742043,1000,280.269997
619.941786,736,283.09374
697.436464,827,284.423332
253.566362,275,284.865873
536.259418,1000,288.096853
892.808113,1000,289.703171
104.307572,119,289.893012
40.747914,21,289.926413
905.02918,1000,292.997519
572.881456,1000,294.5881
551.450698,1000,297.709124
1049.096928,1000,299.290397
66.672474,50,299.370783
