#{"t_start": 1780409706.5883875, "env_id": "Ant-v4"}
r,l,t
11.834776,37,138.336263
0.578645,14,138.359093
5.295164,15,138.383273
1.098216,19,138.414543
17.912116,138,138.63686
-12.107153,79,138.76316
-11.032456,76,138.88626
-158.270321,1000,140.519112
6.206968,61,140.618719
6.071453,27,140.662876
10.128837,28,140.707358
3.710904,9,140.721597
10.655078,20,140.753597
26.889027,120,140.945666
-99.20758,1000,144.214083
7.878472,27,144.257581
10.270811,19,144.288153
-12.070234,15,144.311934
1.531319,14,144.335116
-21.795773,46,144.408429
20.389175,32,144.459872
-84.148444,1000,146.084379
5.333288,86,146.225475
29.255116,119,147.902014
4.640844,73,148.017249
45.592688,31,148.066174
36.294317,35,148.122154
45.078532,31,148.171803
-13.193378,27,148.214943
9.531947,43,148.282877
12.728722,37,148.341993
47.658221,84,148.477635
66.480789,69,148.589472
-3.730861,18,148.618434
0.747055,11,148.636199
30.980688,38,148.697735
3.530612,30,148.745147
36.498512,30,148.792671
-2.458303,14,148.815047
14.70033,16,148.84065
12.156619,21,148.87429
-14.247176,37,148.93309
14.674977,87,149.072392
-8.008122,20,149.104126
66.74388,123,149.300731
-3.795328,15,149.325382
10.076218,202,149.651639
22.181642,35,149.707126
35.554434,149,149.943703
9.479742,34,150.001135
15.635118,49,150.079981
-9.821695,51,150.161732
-3.263152,25,150.201598
62.531289,126,150.406236
38.835434,151,150.650664
17.935524,22,150.685618
5.753511,126,150.887196
10.790113,57,150.97907
46.299346,110,152.731208
8.304044,14,152.753169
19.784252,116,152.936531
33.137297,62,153.033937
22.605429,33,153.086223
-5.802955,58,153.17723
57.62285,67,153.282498
-1.304332,27,153.325481
51.751549,27,153.367625
9.45118,18,153.395774
30.814241,98,153.550583
14.031045,98,153.706009
-16.379638,119,153.893982
-0.253126,17,153.920789
35.42183,32,153.971561
32.009756,39,154.032475
-12.767758,17,154.059213
30.677806,86,154.194837
2.515705,13,154.215899
12.403453,20,154.247916
35.377609,52,154.33167
29.966448,77,154.455435
40.744837,88,154.598366
-8.001049,97,154.755732
6.191707,144,154.989396
19.352668,17,155.018653
32.294775,24,155.057976
-2.451591,18,155.087211
9.744207,11,155.105316
71.715204,78,155.231421
25.724634,124,155.432998
-18.180307,73,155.550871
-0.585531,20,155.583254
28.133009,34,155.638062
10.07521,56,155.727709
-13.310651,35,155.783814
3.989218,37,155.842871
9.371944,16,155.868149
7.683,19,155.89911
19.322778,50,157.513777
-40.246584,1000,159.122786
19.644253,39,159.185431
8.467906,50,159.265723
40.769345,47,159.34231
-1.92844,18,159.371801
15.063719,74,159.492448
5.722512,17,159.519961
-14.696636,28,159.565603
38.325557,83,159.698494
39.391145,119,159.88947
42.267156,119,160.083148
-28.867303,240,160.470759
28.116575,108,160.644736
41.673039,75,162.263004
48.821677,43,162.332829
10.915452,64,162.435126
44.770099,129,162.641454
37.975657,70,162.752305
-2.390473,21,162.785711
69.811582,55,162.873959
16.055589,20,162.906084
2.694189,26,162.947612
10.603669,50,163.028895
22.639882,57,163.119912
-41.8047,139,163.345333
73.668434,134,163.56324
16.61883,67,163.670946
-2.067467,13,163.692089
69.647296,74,163.811194
-6.419594,54,163.89749
16.905703,18,163.9259
18.998425,39,163.98792
0.646682,14,164.010607
28.035771,31,164.060066
-1.268714,12,164.078975
34.051264,105,164.248314
53.161363,97,164.405511
27.125004,57,164.497093
-62.734103,217,164.843966
78.619484,112,165.02531
-22.167263,71,165.150425
27.96583,60,165.249383
52.81535,1000,168.361397
48.5974,55,168.44989
11.007926,16,168.475452
19.558955,23,168.512685
11.852038,18,168.541661
82.482821,106,168.710665
16.624181,22,168.745883
3.956116,58,168.837719
6.37447,19,168.867573
86.223109,65,168.971695
53.703852,73,169.089186
-17.789012,111,169.266837
17.158518,177,169.550815
33.023251,105,169.71735
26.000298,31,169.766581
-14.719876,21,169.799775
0.098267,18,169.828595
104.593672,1000,172.950419
32.206902,68,173.065892
8.144476,23,173.102526
51.022619,156,173.349068
2.484102,23,173.386583
79.4266,119,173.577377
59.853934,75,173.696681
101.035187,114,173.877479
7.013403,22,173.912438
38.304537,39,173.974144
51.750067,184,174.270687
10.706459,17,174.298325
94.588965,1000,177.42728
9.195682,45,177.499123
3.871241,17,177.526357
-21.021727,135,177.744571
13.710131,39,177.807681
24.101064,37,177.867507
24.809306,28,177.9125
14.3687,35,177.969125
61.636484,146,178.203377
25.154664,45,178.276702
-29.4681,112,178.458975
86.43393,188,178.7592
57.635556,87,178.898011
30.120204,36,178.955191
23.301068,25,178.995162
78.910019,100,179.153781
20.961512,32,179.204464
106.053452,221,179.552092
3.445676,24,179.590641
84.895621,172,179.862368
76.935551,223,181.698277
4.515336,112,181.874973
8.763393,15,181.898481
13.322467,35,181.953821
43.589493,65,182.055637
16.982544,138,182.275154
100.596762,209,182.610912
63.97398,95,182.762661
33.322386,31,182.812651
-4.716169,56,182.902531
19.893941,27,182.945607
98.945452,1000,184.546826
129.841438,201,186.364525
19.19965,269,186.796453
38.937616,66,186.902535
146.328822,1000,188.531755
3.062928,18,188.561123
213.177175,1000,191.625273
62.720395,72,191.740868
0.045713,112,191.919367
105.167955,125,192.118856
-33.039524,112,192.296193
71.602177,110,192.473262
97.923754,194,192.779932
27.024893,43,192.849151
49.069078,87,192.98699
18.078981,40,193.050718
6.877065,30,193.099248
34.210092,47,193.17403
47.686473,54,193.260087
24.436929,42,193.32718
224.893817,1000,196.415497
63.122258,50,196.495709
36.213384,31,196.545731
49.536221,94,196.694662
-2.133077,46,196.767789
15.47106,20,196.799709
84.325842,114,196.981501
44.321609,55,197.069448
282.307817,1000,198.674841
32.474859,41,198.740765
61.152671,94,198.890184
49.811502,141,200.6873
61.25621,126,200.889707
25.227971,70,201.003357
32.19886,105,201.174503
20.522765,49,201.253274
26.788993,37,201.312615
6.502264,25,201.352916
267.79845,335,201.886888
87.721095,161,202.140249
116.251852,213,202.478634
61.323822,160,202.732878
41.703279,291,203.194261
66.19021,67,203.301145
100.607747,91,203.446501
24.676117,118,203.63488
8.93495,22,203.670177
135.61169,287,205.641484
-9.937102,50,205.721491
-0.875939,13,205.742096
9.836508,14,205.764596
23.418677,91,205.908811
297.644345,390,206.548014
20.67045,24,206.585898
79.492386,112,206.762582
16.145451,33,206.814786
34.452402,44,206.884239
405.570304,435,207.576308
87.105683,161,207.833129
75.175361,108,208.005793
219.494894,488,210.410072
127.709191,297,210.88243
69.000022,99,211.03939
-3.925547,186,211.333464
109.785805,132,211.544088
37.559933,194,211.851736
37.730594,117,212.038181
87.494408,164,212.301154
232.710235,1000,215.412059
98.708816,83,215.543568
68.36028,201,215.858598
162.154645,205,216.181731
55.186806,83,216.312311
30.15112,55,216.400094
213.529435,277,216.843571
231.037187,280,217.289745
59.924134,392,217.916852
185.68098,316,219.912254
3.031594,12,219.931225
27.803508,24,219.968875
329.41989,1000,221.53974
347.453722,693,222.62199
184.473297,304,224.625773
86.761323,120,224.815064
32.587588,50,224.894119
14.760829,18,224.922312
367.888767,1000,226.522929
8.663642,12,226.542294
87.58732,309,227.03492
36.371225,38,227.09446
107.660318,106,227.26069
48.631074,81,227.387912
145.051988,143,227.616485
444.615837,1000,230.737285
66.482548,161,230.99668
292.726377,372,231.588368
248.996309,532,232.42671
133.53475,208,234.280318
379.641285,1000,235.866704
239.830295,334,236.399216
835.525412,1000,239.512312
422.905448,1000,241.103294
107.644031,139,241.325711
63.344657,64,241.43118
395.883525,888,244.307763
540.583728,622,245.296839
207.913773,341,245.841278
153.165451,148,246.07621
106.825237,132,246.286151
124.027157,155,246.53561
650.883343,802,249.294338
23.518043,56,249.383587
200.316983,331,249.908683
479.825944,1000,251.504845
39.443491,52,251.587023
447.453481,1000,254.650789
465.610216,1000,256.246314
218.62066,477,258.514001
374.224234,506,259.317245
196.940535,228,259.682237
252.127762,405,260.323553
293.780835,429,261.011946
110.708794,97,262.690749
330.611181,1000,264.291871
642.715146,979,265.87749
813.923161,1000,269.013298
513.598198,731,270.17832
815.237764,1000,273.367815
704.398512,1000,274.956515
812.020793,1000,278.117372
620.738176,643,279.143821
60.06608,75,279.262907
869.917652,1000,282.507808
530.063567,656,283.561957
560.079912,790,284.832282
478.621791,472,287.222536
1053.615849,1000,288.82018
660.456187,756,290.034084
996.531096,1000,293.103544
811.891052,1000,294.695986
1008.148021,1000,297.814451
807.057223,1000,299.397711
75.229439,91,299.541839
